-1.#IND
5.5639244759395615e+018
5.5624212367901082e+018
2.0908950629380101e+018
2.089143868662463e+018
9.1444164114195418e+017
9.1394928781025229e+017
5.6913218433101946e+017
5.6851322679258208e+017
3.6073244834258214e+017
3.6046870720629395e+017
2.642605642856153e+017
2.6391320630963645e+017
1.937186848844279e+017
1.9354651820340995e+017
1.5410037352869392e+017
1.538610253976328e+017
1.222235946490789e+017
1.2209882207560621e+017
1.0229812413407005e+017
1.0210997746470706e+017
85321021118092080
85225533006026704
73992569912806464
73826760767446576
63957581435280576
63885302256980296
57008606574059688
56839588403502824
50655651513627944
50617725228933744
46264245046613472
46029062690255008
42166599125102136
42035253576054752
39635809533456504
38943896423979040
37201397951329632
36235545854504096
35007072643753084
33836274815666264
32665492183452724
31534312535993116
30419615230334172
29322961231840344
28246701951507664
27190923163246764
26155207323815736
25139560762709468
24144031005940848
23168616817097696
22213313837781040
21278122224009820
20363042285407436
19468074009077772
18593217378034292
17738472393035788
16903839054797212
16089317363284292
15294907318473788
14520608920366726
13766422168963996
13032347064264270
12318383606268322
11624531794975694
10950791630388430
10297163112504820
9663646241323186
9050241016844728
8456947439073663
7883765508008671
7330695223647338
6797736585988632
6284889595033850
5792154250783389
5319530553236618
4867018502391083
4434618098251171
4022329340818829.5
3630152230090889.5
3258086766065807
2906132948743602.5
2574290778126346.5
2262560254214094.5
1970941377005389.2
1699434146498208.5
1448038562695816.7
1216754625597817.5
1005582335204400.5
814521691515326.12
643572694531662.5
492735344249739.12
362009640671483.44
251395583798355
-102.78643487730668
10055823352975.414
40223293410569.641
90502410171436.625
160893173632790.03
-1.#IND
-1.#IND
2.7201408549037906e+018
2.7194059379862784e+018
1.0222153641030235e+018
1.0213592246794218e+018
4.4706035789162451e+017
4.4681965181834835e+017
2.782424012285217e+017
2.7793979976528624e+017
1.7635808585634886e+017
1.7622914574527578e+017
1.291940536507659e+017
1.2902423419584387e+017
94706912610145408
94622742232758048
75337960391816208
75220945749963392
59753757383984824
59692757459174856
50012416243323272
49920433427189152
41712499213290744
41665816136280288
36174145290705336
36093083041862864
31268150923915364
31232814436745484
27870874325096048
27788243219489536
24764985184441012
24746443445255860
22618075356122056
22503097315235328
20614781794494520
20550568414960048
19377506883023292
19039238251722816
18187350109538828
17715155751091092
17114568848057952
16542178798768642
15969796178574858
15416775017599072
14871811890388502
14335669935569910
13809498731851500
13293340213141762
12786990247191370
12290451928426556
11803748491790280
11326879332805984
10859842320698928
10402637531743232
9955265117311904
9517725071105636
9090017384819908
8672142058821531
8264099093457804
7865888488714520
7477510244582997
7098964361064384
6730250838157540
6371369675860833
6022320874173244
5683104433094880
5353720352629771
5034168632779312
4724449273538578
4424562274904390
4134507636881322.5
3854285359472136.5
3583895442674714
3323337886485625
3072612690906885
2831719855940442.5
2600659381584909.5
2379431267837350
2168035514700712.7
1966472122178206.2
1774741090268020.2
1592842418965411
1420776108273066.7
1258542158193969
1106140568726476.5
963571339868319
830834471621161.25
707929963985531.37
594857816959559.37
491618030543569.5
398210604740293.5
314635539549500.81
240892834967366.44
176982490995729.53
122904507636043.97
-898.916114462677
4916180303200.625
19664721219917.082
44245622749388.164
78658884888417.828
-1.#IND
