0, 0.025072087818176391, 0.099031132097580868, 0.21816851753197022, 0.37651019814126646, 0.56611626088244194, 0.77747906604368544, 0.99999999999999978, 1.2225209339563143, 1.4338837391175581, 1.6234898018587336, 1.7818314824680295, 1.9009688679024193, 1.9749279121818237, 2
-0.025072087818176391, 0, 0.073959044279404487, 0.19309642971379379, 0.35143811032309008, 0.54104417306426544, 0.75240697822550917, 0.97492791218182351, 1.1974488461381378, 1.4088116512993818, 1.5984177140405571, 1.756759394649853, 1.8758967800842428, 1.9498558243636472, 1.9749279121818237
-0.099031132097580868, -0.073959044279404487, 0, 0.11913738543438931, 0.27747906604368555, 0.46708512878486097, 0.6784479339461047, 0.90096886790241915, 1.1234898018587334, 1.3348526070199771, 1.5244586697611526, 1.6828003503704487, 1.8019377358048383, 1.8758967800842428, 1.9009688679024193
-0.21816851753197022, -0.19309642971379379, -0.11913738543438931, 0, 0.15834168060929626, 0.34794774335047168, 0.55931054851171536, 0.7818314824680298, 1.0043524164243443, 1.2157152215855878, 1.4053212843267633, 1.5636629649360594, 1.6828003503704489, 1.7567593946498536, 1.7818314824680299
-0.37651019814126646, -0.35143811032309008, -0.27747906604368555, -0.15834168060929626, 0, 0.18960606274117539, 0.40096886790241909, 0.62348980185873359, 0.84601073581504793, 1.0573735409762917, 1.246979603717467, 1.4053212843267631, 1.5244586697611526, 1.5984177140405571, 1.6234898018587336
-0.56611626088244194, -0.54104417306426544, -0.46708512878486097, -0.34794774335047168, -0.18960606274117539, 0, 0.2113628051612437, 0.43388373911755812, 0.65640467307387251, 0.86776747823511624, 1.0573735409762917, 1.2157152215855875, 1.3348526070199771, 1.408811651299382, 1.4338837391175581
-0.77747906604368544, -0.75240697822550917, -0.6784479339461047, -0.55931054851171536, -0.40096886790241909, -0.2113628051612437, 0, 0.22252093395631439, 0.44504186791262879, 0.65640467307387251, 0.84601073581504793, 1.004352416424344, 1.1234898018587334, 1.1974488461381383, 1.2225209339563146
-1, -0.97492791218182406, -0.90096886790241926, -0.78183148246802947, -0.62348980185873359, -0.43388373911755812, -0.22252093395631439, -0, 0.22252093395631439, 0.43388373911755812, 0.62348980185873359, 0.7818314824680298, 0.90096886790241915, 0.97492791218182351, 0.99999999999999978
-1.2225209339563146, -1.1974488461381383, -1.1234898018587334, -1.004352416424344, -0.84601073581504793, -0.65640467307387251, -0.44504186791262879, -0.22252093395631439, -0, 0.2113628051612437, 0.40096886790241909, 0.55931054851171536, 0.6784479339461047, 0.75240697822550917, 0.77747906604368544
-1.4338837391175581, -1.408811651299382, -1.3348526070199771, -1.2157152215855875, -1.0573735409762917, -0.86776747823511624, -0.65640467307387251, -0.43388373911755812, -0.2113628051612437, -0, 0.18960606274117539, 0.34794774335047168, 0.46708512878486097, 0.54104417306426544, 0.56611626088244194
-1.6234898018587336, -1.5984177140405571, -1.5244586697611526, -1.4053212843267631, -1.246979603717467, -1.0573735409762917, -0.84601073581504793, -0.62348980185873359, -0.40096886790241909, -0.18960606274117539, -0, 0.15834168060929626, 0.27747906604368555, 0.35143811032309008, 0.37651019814126646
-1.7818314824680299, -1.7567593946498536, -1.6828003503704489, -1.5636629649360594, -1.4053212843267633, -1.2157152215855878, -1.0043524164243443, -0.7818314824680298, -0.55931054851171536, -0.34794774335047168, -0.15834168060929626, -0, 0.11913738543438931, 0.19309642971379379, 0.21816851753197022
-1.9009688679024193, -1.8758967800842428, -1.8019377358048383, -1.6828003503704487, -1.5244586697611526, -1.3348526070199771, -1.1234898018587334, -0.90096886790241915, -0.6784479339461047, -0.46708512878486097, -0.27747906604368555, -0.11913738543438931, -0, 0.073959044279404487, 0.099031132097580868
-1.9749279121818237, -1.9498558243636472, -1.8758967800842428, -1.756759394649853, -1.5984177140405571, -1.4088116512993818, -1.1974488461381378, -0.97492791218182351, -0.75240697822550917, -0.54104417306426544, -0.35143811032309008, -0.19309642971379379, -0.073959044279404487, -0, 0.025072087818176391
-2, -1.9749279121818237, -1.9009688679024193, -1.7818314824680295, -1.6234898018587336, -1.4338837391175581, -1.2225209339563143, -0.99999999999999978, -0.77747906604368544, -0.56611626088244194, -0.37651019814126646, -0.21816851753197022, -0.099031132097580868, -0.025072087818176391, -0
