1, -1, 0.99999999998740685, -0.95394524836735195, -0.95499785594786557, -1, -0.99999999978865228, 0.97567907131200715, -0.9771835440429758, -1, -0.99999999976500265, 0.98345935841576892, 0.98453780283252734, 1, 0.9999999996750023, -0.98809908759638365, -0.99045392587875036, -0.98360260921976539, 0.98029363647091361, 0.9869625064219183, -0.99106047785326512, -1, 0.99999999992752264, -0.99111674677860762, 0.9949654325363736, -0.99705920948512261, -0.99405125971768038, 0.9764431296306878, -0.98514923272429078, -0.99719064784330702, -0.99176806742712631, 0.9870318454715824, -0.99763323261002401, -0.96975480120355584, -0.99580250501384371, 0.97336807979582318, -0.9992154321529485, 0.96825959523647143, -0.99495886569591097, -0.98028355561802205, 0.99972672540870422, -0.99999999999973022, -0.99985140702308861, -0.99998394128028667, 0.99999999999910438, 1, -0.99999716725044263, -1, -0.99999999999909328, 0.99999999999998201, 0.99999999999934741, 0.99999999999991707, -0.99999999999932543, -0.99999999999999412, 0.99999999998036992, -0.99999999999981481, -0.99999999999944622, 0.99999999999987943, 0.99999999999962874, -0.99999999999964595, -0.99999999999977629, 0.99999999999961964, -0.99999999999968381, -0.999999999999586, -0.99999999999978773, 0.9999999999994027, -0.9999999999999486, -0.99999999999934153, -0.99999999999987188, 0.99999999999940714, -1, 0.99999999999935218, -1, 0.99999999999929257, -1, 0.9999999999986694, -1, 0.99999999999816924, 1, 0.99999999999824662, -1, 0.99999999999824929, 1, 0.99999999999822442, -1, -0.99999999999849409, 1, 0.99999999999923361, -0.99999999999918165, 1, -0.99999999999863598, -1, 0.9999999999989948, -1, 1, 0.99999999997968458, 0.99999999999440403, -1, 0.99999999999680489, -0.54282453989493196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -0.61107712846478524, 0.61035729288060392, -0.99999999995220279, -1, -0.91351691210656205, -0.91221837810515483, 0.99999999990717059, -1, -0.96031181515000863, -0.9585904533571179, 0.99938209870103856, 0.99854178134099891, 0.97661139251502338, 0.97447888859543441, -0.99997804234446319, -1, -0.96826424252410148, 0.96246538343897114, 0.99662319425128199, -0.99790395150372013, -0.98885866403645628, 0.98569011796197969, -0.9996473891013844, 0.99999999998820133, -0.98882802441128492, -0.98188510514916871, 0.98446288522091863, -0.98874826162027984, -0.99106899986087893, -0.98036050345333969, 0.99578514110527727, -0.999999999994172, -0.9574878763231186, -0.99158077999319194, 0.98356547913737535, -0.9999966307444047, 0.96099915303513639, -0.99284094106348819, -0.98110193404928037, 0.99902540223129366, -0.99857850133716275, -0.99878636971992774, -0.99910705474732098, 0.99910336399245303, 0.99911264012255097, -0.99914971186226464, -0.99918769981262001, -0.99921854461336879, 0.99924921312019765, 0.99927959677871447, 0.99930931756854924, -0.99933838898319871, -0.99936683787062175, 0.99939466307372993, -0.99942186316059312, -0.9994484381209956, 0.99947438802067867, 0.9994997128391756, -0.99952441255961044, -0.99954848716650124, 0.9995719366444058, -0.99959476097919597, -0.99961696015617818, -0.99963853416196757, 0.99965948298215002, -0.99967980660517464, -0.99969950501621507, -0.99971857820527388, 0.99973702615825688, -0.99975484886571353, 0.99977204631416494, -0.99978861849542411, 0.99980456539644524, -0.99981988701005464, 0.99983458332318897, -0.99984865433138315, 0.99986210001998876, 0.99987492038744419, 0.99988711541845932, -0.99989868511252755, 0.99990962945537221, 0.99991994844718513, 0.99992964207445301, -0.99993871033822079, -0.99994715322595584, 0.99995497073869877, 0.99996216286625039, -0.99996872960712746, 0.99997467095734816, -0.99997998691017354, -0.99998467746715969, 0.99998874262030546, -0.99999218237125698, 0.99999999999998901, 0.99999968727414035, 0.99999874917243303, -0.99999718565150864, 0.99999499671216552, 4.3892074851174449e-016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.72198292846557022, -0.7223373246709528, -0.29828708559487166, -0.29718867537728066, -0.44551939992950274, -0.44258483160945306, 0.81599746355382652, -0.81356683007670094, -0.75123335080951148, -0.74675709937868662, 0.92138440145321643, 0.91729461842569293, 0.85787815387186617, 0.85209478347329959, -0.95903483977929949, -0.95489203350421403, -0.89229417595312432, 0.88227399951639973, 0.97280280567651489, -0.96894414961284137, -0.93416560834163032, 0.92533234635590755, -0.98515345372860497, 0.97914483377196593, -0.94798265750268551, -0.93402073244610817, 0.9763093504583451, -0.97243891700852603, -0.95936842329497296, -0.93917801915299104, 0.99308576799487547, -0.98557260607163277, -0.91846733281392179, -0.96682483308149803, 0.98641859004701149, -0.98554367172947333, 0.93305744461909002, -0.97426888967011949, -0.96859504889557713, 0.98394141111289801, -0.98265178155986721, -0.98397320348217499, -0.98508950979236565, 0.98549571015854209, 0.98595998511471372, -0.98649986193891603, -0.98702381725348809, -0.98752468637455282, 0.98801694743774493, 0.98850028810629764, 0.98897363500535818, -0.98943702167227465, -0.98989051944203543, 0.99033412059164161, -0.99076781657378932, -0.99119160317852462, 0.99160547636249619, 0.99200943197708857, -0.99240346597742513, -0.99278757442276444, 0.99316175347105595, -0.99352599938054831, -0.99388030850772346, -0.99422467730952202, 0.99455910234073519, -0.99488358025822143, -0.99519810781452089, -0.99550268186626623, 0.99579729936501393, -0.99608195736629368, 0.99635665302068988, -0.99662138358346219, 0.99687614640414879, -0.99712093893760079, 0.99735575873196847, -0.99758060344348742, 0.99779547081744902, 0.99800035871176185, 0.99819526506990186, -0.99838018794968886, 0.99855512549450576, 0.99872007596181089, 0.99887503769471764, -0.99902000915055233, -0.99915498887244503, 0.99927997551678394, 0.99939496782812742, -0.99949996465946422, 0.99959496496071731, -0.99967996777879098, -0.99975497226832777, 0.99981997767417452, -0.99987498334980585, 0.99999999999995504, 0.99999499921363677, 0.99997999698025208, -0.99995499340656147, 0.99991998874091648, -7.0671115539769206e-017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -0.23406102148787156, 0.23433484332956628, 0.89567278835668918, 0.89653581892759915, 0.70650510241654141, 0.70956308488169562, 0.048466616669431473, -0.043401685486036304, -0.082595233660743533, -0.074671580570255219, 0.52682445408722345, 0.51780290295613407, 0.45250066259933913, 0.4407687009788791, -0.72665894445599988, -0.71506202228522775, -0.62637659204691576, 0.60920968874400194, 0.82221417426781973, -0.80852271650245511, -0.74009108487232111, 0.72058510905578699, -0.88022907332619171, 0.86184693118688283, -0.80128956216004521, -0.77394092592278418, 0.90188988690414107, -0.8816743558756216, -0.84362350970961097, -0.80503387924914849, 0.93981646592782653, -0.90875476712379843, -0.79772255988233931, -0.87349225869966185, 0.95164605465213803, -0.9158082896046299, 0.8392523709780102, -0.89916864548558362, -0.90746309469733877, 0.91811435021400956, -0.91630908090556862, -0.92103055050900329, -0.92488551738309221, 0.92723961856824477, 0.92972418262327938, -0.93236225144410012, -0.93493167998495519, -0.93742714742877753, 0.93987810993599896, 0.94228374285110117, 0.94464145836212321, -0.94695122493603101, -0.94921310127100367, 0.95142696563567375, -0.95359269644049371, -0.95571018449367573, 0.95777932309565494, 0.95980000754909434, -0.96177213561518404, -0.96369560752441241, 0.96557032596779324, -0.96739619610385474, -0.969173125560988, -0.97090102444484361, 0.97257980533971311, -0.97420938331762019, -0.97578967593576282, -0.9773206032494467, 0.97880208780654654, -0.980234054660862, 0.9816164313665382, -0.9829491479917255, 0.98423213711129187, -0.9854653338216478, 0.9866486757315942, -0.98778210298061875, 0.98886555822250999, 0.98989898665212939, 0.9908823359808232, -0.99181555646810748, 0.99269860089506401, 0.99353142459556709, 0.99431398542975358, -0.99504624381506801, -0.9957281626994442, 0.99635970759102943, 0.99694084653439796, -0.99747155013288147, 0.99795179153804592, -0.99838154645161892, -0.99876079313691024, 0.99908951240293153, -0.99936768762242045, 0.99999999999990064, 0.9999747049252885, 0.99989882105655736, -0.99977235219048266, 0.99959530472086056, -1.5189919125056005e-016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.063318176764390097, -0.063440176201070661, -0.48982023145622799, -0.49059042238688622, 0.62681209224407453, 0.62470185797711653, -0.96956295678078097, 0.97083284107519485, 0.81331308495472154, 0.8179829800177596, -0.34151096192529851, -0.34971957882208798, -0.28861891854706445, -0.30118598548341552, -0.12381458889255283, -0.10852651665353492, -0.082436461912337319, 0.0626571983377298, 0.39558311535442814, -0.37425276491913079, -0.32045305817343711, 0.29284655808365945, -0.56281466860420504, 0.53361060690895823, -0.47305260109078795, -0.43455142293951876, 0.66095384678201041, -0.62451972331747541, -0.57749217680921172, -0.52219406892457421, 0.74752834944971003, -0.6925014937484425, -0.55179533675563253, -0.65203472711512089, 0.79862150190134717, -0.72608175068395231, 0.63315925252970884, -0.71190945528572658, -0.73960207246628207, 0.7465487605760317, -0.7474205528230139, -0.75887590737351251, -0.76872068682859085, 0.77620723297710748, 0.78386366448897482, -0.79171778872710497, -0.79940716433791481, -0.80692803088676524, 0.81432472327932692, 0.82159494736447058, 0.82873356329706593, -0.83573957188927961, -0.84261213859578066, 0.84935015407732062, -0.85595252663912802, -0.86241820252550927, 0.86874614984263387, 0.87493535798349975, -0.88098483850794063, -0.88689362531203209, 0.89266077475933614, -0.89828536583401297, -0.9037665002853067, -0.90910330277409479, 0.91429492100915666, -0.91934052588822934, -0.92423931162341644, -0.92899049587865201, 0.93359331988505057, -0.93804704857160548, 0.94235097067311135, -0.94650439885381166, 0.95050666980626508, -0.95435714436878416, 0.95805520761500351, -0.96160026896724726, 0.96499176227144878, 0.96822914591135323, 0.97131190286783209, -0.97423954083030329, 0.97701159224633705, 0.97962761442510937, 0.9820871895793295, -0.98438992492093413, -0.98653545269486775, 0.98852343026580813, 0.99035354014716614, -0.99202549007278651, 0.9935390130312316, -0.99489386730944684, -0.9960898365410551, 0.99712672972443372, -0.99800438126863944, 0.99999999999981282, 0.99992014972898957, 0.99968061174382394, -0.99928142425804611, 0.99872265101419089, 2.3181605216303931e-016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -0.019691918821203833, 0.019751740357018124, 0.18641205977255881, 0.18668135212148082, -0.89988812192406165, -0.90049790969527377, -0.14316596358275463, 0.14046010499357955, 0.76167127652475974, 0.75805086199223715, -0.98490535941066804, -0.98531017733297654, -0.96657070662398425, -0.97177454662046003, 0.67660188788964537, 0.68802280506257929, 0.63852910643284644, -0.65291558520305926, -0.29576319622076674, 0.31882623794930981, 0.32593625871612925, -0.35548910845809722, 0.0060525313068651209, -0.041406840064946326, 0.074381691746879947, 0.11867393913571776, 0.20091660892554941, -0.15063217302446721, -0.11134012081549441, -0.043766633802773215, 0.36069869148874367, -0.28297510170582307, -0.13171252322221061, -0.25012608962354288, 0.47405414081124919, -0.36349900220534265, 0.2648095247530971, -0.36087361500261211, -0.41452150207830596, 0.41837991963075072, -0.42570282230789003, -0.44790395196796229, -0.46772681619702083, 0.48431244242011695, 0.50112749939538193, -0.5182044994332049, -0.53502267013428428, -0.55157618020275723, 0.56792161029284238, 0.5840510837662638, 0.59995261708809489, -0.61562021709263504, -0.63104819528258116, 0.64623052880367982, -0.66116128441623656, -0.67583465057843306, 0.69024491596502913, 0.70438647064945581, -0.71825380932689242, -0.73184153347642678, 0.74514435342892393, -0.75815709042844082, -0.77087467864621173, -0.78329216715563266, 0.79540472185638711, -0.80720762736087304, -0.81869628882358347, -0.82986623373769974, 0.84071311366759405, -0.85123270595040279, 0.86142091533118759, -0.8712737755664367, 0.88078745095801891, -0.88995823785715633, 0.8987825660945461, -0.90725700038447654, 0.91537824164378323, 0.92314312829880618, 0.9305486374903732, -0.93759188627805001, 0.944270132734644, 0.95058077704135413, 0.95652136247208375, -0.96208957637798398, -0.96728325105951374, 0.97210036463765614, 0.97653904181587492, -0.98059755463080545, 0.98427432311269702, -0.98756791590153825, -0.99047705081386317, 0.99300059532554541, -0.99513756702653111, 0.99999999999967304, 0.99980535114931202, 0.99922148044929104, -0.99824861516068952, 0.99688713400500151, 6.1139592582811751e-017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0075617220620773033, -0.007596800538799629, -0.067402446265626276, -0.067443925033016675, 0.56113927657498708, 0.56236248423041502, 0.88509420024035046, -0.88535993787928158, -0.74122478605180975, -0.74658478964990116, -0.25271410483115558, -0.24479513743354339, -0.60920319416780899, -0.60002946142010738, 0.97127363771005137, 0.96732610275224351, 0.97996624635711349, -0.97629439163289322, -0.92214722567820262, 0.93116249640650439, 0.9031720187902047, -0.91729477183986641, 0.6834299905948461, -0.70722981698455456, 0.68943525740576295, 0.71993511588135317, -0.42819701780040326, 0.47349414597588096, 0.47926369499921295, 0.53583272689750971, -0.21834280817969903, 0.29527980291764933, 0.40138970629299936, 0.29893726677618854, -0.046628405818493958, 0.16649375493869709, -0.23885599642056252, 0.1467563985967677, 0.073548140830245162, -0.070367542523373044, 0.053398425700045521, 0.020162370782350642, -0.010645397255651596, 0.038169070912369728, 0.066121791211254805, -0.094531175505997114, -0.12279856979835826, -0.15090446561938919, 0.17889628502125257, 0.20674989186006298, 0.23443625635710022, -0.26193329014949013, -0.2892193207291569, 0.31627234361563983, -0.34307053413822541, -0.36959230135907228, 0.3958162770764127, 0.42172133179474536, -0.4472865929973403, -0.47249146198905845, 0.49731563045220034, -0.52173909681094177, -0.5457421823461075, -0.56930554705300673, 0.59241020522181509, -0.6150375407383879, -0.63716932207901722, -0.65878771700601468, 0.67987530692900433, -0.70041510094665116, 0.72039054952966608, -0.73978555786274036, 0.75858449880422674, -0.7767722254865026, 0.79433408351026757, -0.81125592276440428, 0.82752410881081873, 0.84312553389041434, 0.85804762746129026, -0.872278366351944, 0.88580628442326281, 0.89862048183271281, 0.91071063379088257, -0.92206699890688026, -0.93268042701053933, 0.94254236655086321, 0.95164487146239818, -0.95998060758733883, 0.96754285857316202, -0.97432553128501143, -0.98032316072477466, 0.98553091441797125, -0.9899445963195429, 0.99999999999947708, 0.99959713499766445, 0.99838886466674004, -0.99637616251062922, 0.99356065020522777, 8.9734161453684116e-017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -0.0034765780967020189, 0.0035000450990794085, 0.026590421607734952, 0.026565677767035247, -0.26623349735293106, -0.26712204848011922, -0.79035840194470186, 0.79183747869923049, -0.36411305811555378, -0.35897142658322245, 0.99999999985730514, 1, 0.68056935879657776, 0.68940073396687496, 0.049770684835982668, 0.036944067410916277, 0.3524276091802937, -0.33483175265190823, -0.79735729058679927, 0.78566235799667228, 0.88344411190516992, -0.87207975164958818, 0.99530268932444177, -0.99336383429461816, 0.99999999998169642, 0.99999999998315658, -0.92177979744574556, 0.9413681618256351, 0.94047032717484436, 0.96167540378105953, -0.78670196359522504, 0.83475841298160558, 0.86860862887552781, 0.81967719659178839, -0.62451587440537815, 0.71847557867733558, -0.74385142219763345, 0.68634254926758376, 0.61428795263520619, -0.61493567357361534, 0.59347573561102462, 0.55782166663005028, 0.52336938515008169, -0.49085972779506548, -0.45723148440700856, 0.42246784725426617, 0.38713501140463824, 0.35128202622919164, -0.31489900804928483, -0.27804129328244409, -0.24077009626556842, 0.20314073816420491, 0.16520878385819804, -0.12703074631236252, 0.088663514835804216, 0.050164231392839174, -0.011590234568662188, 0.027001024484985325, -0.065552068919212808, -0.10400548182263018, 0.14230399169297103, -0.18039055773555807, -0.21820845481907264, -0.25570135796094617, 0.29281342621558093, -0.32948938584376158, -0.3656746126338451, -0.40131521326016967, 0.43635810554707877, -0.47075109753214339, 0.50444296519539134, -0.53738352875536755, 0.5695237274002769, -0.60081569236397081, 0.63121281821356301, -0.66066983227131904, 0.68914286202995245, 0.71658950051134918, 0.74296886940800277, -0.76824167998607396, 0.79237029157981609, 0.81531876767426026, 0.83705292940602183, -0.85754040649153584, -0.87675068541470402, 0.89465515489599445, 0.91122714848399744, -0.92644198428950675, 0.94027700173569928, -0.95271159530817096, -0.96372724525451081, 0.9733075451501233, -0.98143822634408862, 0.99999999999922995, 0.99925531311083893, 0.99702236163603786, -0.99330447124177856, 0.98810717923085889, 1.2543954903847712e-016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.001826093102348337, -0.0018431875819446041, -0.011959416858618179, -0.01192179094235169, 0.11668073259985363, 0.11721282268767963, 0.47140100048728606, -0.47248201319327127, 0.91044485902059369, 0.90973199115788861, -0.1988189399076784, -0.20334649705357544, 0.69940887784656025, 0.69289303224966492, -0.97513185999916629, -0.97772918734191683, -0.79800315963900059, 0.80785553651172348, 0.24289876906660368, -0.26360891976936052, -0.01050296772780324, 0.039470338135402044, 0.48813590085316333, -0.45934167528677683, 0.58403151996450375, 0.54878044262709325, -0.85138914764694773, 0.82829924124395515, 0.87995220460245649, 0.84602323265631363, -0.99012447902475154, 0.97743761471594626, 0.94133247352123828, 0.98377545240854658, -0.97995448896036286, 0.99961944787394641, -0.97048984633898616, 0.98931984555448382, 0.96166256592623067, -0.97430187908462607, 0.96480210996999038, 0.94878908125278894, 0.93100611849016823, -0.91180546633256576, -0.89015666343177602, 0.86603994632517867, 0.83975796892065302, 0.81137655435311262, -0.78093541699493796, -0.74851176552323806, -0.71419161619924743, 0.67806186295737003, 0.64021374244216389, -0.60074317947494738, 0.5597502205083964, 0.51733874867868834, -0.47361624177551725, -0.42869350100592235, 0.38268436919259502, 0.33570544224420279, -0.28787577371517103, 0.23931657310280055, 0.19015089867724499, 0.14050334562932951, -0.090499730321801614, 0.040266771447330166, -0.010068231101621913, -0.060377718833882044, 0.11053419791755971, -0.16041056227440137, 0.20988041568998983, -0.25881839212671043, 0.30710047342335012, -0.35460430358346368, 0.40120949884547352, -0.44679795276310913, 0.49125413550142616, 0.53446538662251386, 0.57632220057599037, -0.61671850422098806, 0.65555192561979581, 0.69272405348471378, 0.72814068655343256, -0.76171207233218519, -0.7933531345253404, 0.82298368865469917, 0.85052864524384131, -0.87591820012487387, 0.89908801132626104, -0.91997936212721221, -0.93853930986735423, 0.95472082009648562, -0.96848288577693975, 0.99999999999897138, 0.99873290467264941, 0.99493482982726267, -0.98861540047980012, 0.97979063123550314, -8.2673774078160066e-017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -0.001056604574252302, 0.0010697854129579538, 0.0060948921103266551, 0.0060585535885728228, -0.052295027396651851, -0.052615050592760525, -0.23888199293800222, 0.23935265736069469, -0.81199029707419546, -0.81381349101965683, -0.67963280034544238, -0.6773067579980675, -0.90840880247003652, -0.91465834656299583, -0.1090857279988723, -0.097715799632890121, -0.66126676568365195, 0.64696792585928442, 0.99999999997657718, -1, -0.94201429436594686, 0.95273106959623588, -0.59310610999534941, 0.61679030166328985, -0.41697721659889503, -0.45414619441591392, -0.037357626495119645, -0.0079423314493492839, 0.13896972413207212, 0.074461049069645902, -0.504296609942948, 0.44107658344072215, 0.41562285044139341, 0.5279128138563115, -0.76219858762913639, 0.70385123577517783, -0.66243023304455584, 0.76567227790475012, 0.81844442161284847, -0.85546075105589081, 0.88175353213653218, 0.91176930088425068, 0.93697541280703334, -0.95706428366020402, -0.97347132790459379, 0.98606657291811706, 0.99465544227357794, 0.99920735207696554, -0.99971666985505203, -0.99618003686382484, -0.98861163794086615, 0.97704218413936594, 0.96151844783092455, -0.94210325456084087, 0.91887518781534994, 0.89192825589795788, -0.8613715178450837, -0.82732864269688677, 0.78993740857072314, 0.74934914501979055, -0.70572812059349155, 0.65925087801199578, 0.61010551966216886, 0.55849094631159513, -0.50461605211794769, 0.44869887919516771, 0.3909657351525529, 0.33165027718752993, -0.27099256642684094, 0.20923809635431087, -0.14663679924985787, 0.083442034666802958, -0.019909564036088564, -0.043703484449834185, 0.10713965648399847, -0.17014221361396359, 0.23245617230782178, 0.29382933592789723, 0.35401331541284969, -0.41276453456410722, 0.46984521583531014, 0.52502434267600828, 0.57807859448720766, -0.62879325045845336, -0.67696305856730299, 0.72239306629071143, 0.76489940959962566, -0.8043100571066657, 0.8404655063012183, -0.87321942908748651, -0.90243926401142094, 0.92800675274702149, -0.94981841871442629, 0.99999999999873057, 0.99797640330473858, 0.99191380318184141, -0.98183673612011635, 0.96778598591675313, -3.5402799554413404e-017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
