1, 0.99999999999941869, -0.99999999999808298, -0.95053850129525697, -0.9576610827580867, 1, -0.99999999998876721, -0.96916411056058283, -0.98110635807093061, 0.99999999999878464, -1, 0.9702349518577198, -0.99265709184836026, 0.98596390061503747, -0.99861779316370658, 0.96019682685378005, -0.99999999999989375, -0.99999999999999212, -0.99952209915427281, 0.99999999999998923, -0.9999999999999607, -0.99999999999993938, 1, 0.9999999999998801, -1, 0.99999999999983902, -0.99999999999614353, -0.9999999999998429, -1, -0.99999999999992828, -1, 1, 0.99999999999990796, -1, -0.99999999999998823, 0.99999999999978806, 1, 0.99999999999986056, -0.99999999999831668, 0.15398714767977179
0, 0.61128416842955502, -0.60654413901038573, -0.99999999999870348, -1, 0.91447286872324229, -0.90498539589510685, -0.99999999999977429, -1, 0.96272112775118313, -0.94632547521444887, 1, -0.99999999999958955, 0.93929498987599724, -0.98206015085751019, 0.96971459939272819, -0.9966447952876647, -0.99221146651330705, -0.9939160727751678, 0.99547168295835609, -0.9958295352092682, -0.99624763732511212, 0.9966799163262221, 0.99708272498270289, -0.99745849633950678, 0.99780846062144424, -0.99813255243532351, -0.99843074733960124, -0.99870303808565664, -0.9989494176911895, -0.99916987976294691, 0.99936441858075808, 0.99953302909733666, -0.99967570693839192, -0.99979244840189152, 0.99988325045891657, 0.99999999999989164, 0.9999870276042766, -0.99994811075252554, -1.1586797115373017e-016
0, -0.72356107989256091, 0.72587721700611196, -0.29244910723278961, -0.28514038159370964, 0.43635338734795165, -0.41495405006285713, -0.81185083145369252, -0.79285939845847919, 0.74221855474939025, -0.69955849282662841, 0.92735314217069165, -0.88949680762814809, 0.76036513712931908, -0.85614634346560714, 0.90093319565593777, -0.90925760678016565, -0.90453752428334222, -0.91679070325657241, 0.92665217824166113, -0.93379531065497168, -0.94078769314501676, 0.9475002826401302, 0.95381088936804614, -0.95972363584043208, 0.96523948758111511, -0.9703560062453227, -0.97507103047763677, -0.9793826107770176, -0.98328896341380967, -0.98678847209881859, 0.98987968888082623, 0.99256133474326347, -0.99483230013322121, -0.99669164541967703, 0.99813860128303544, 0.9999999999995669, 0.99979312085885397, -0.9991725690321579, 1.8294235352694521e-016
0, 0.23703000197386798, -0.23887801723898555, 0.89581869332366215, 0.90162753862586809, -0.72483050386580217, 0.7467069292265448, -0.017690234310806068, 0.020924040409583011, 0.034404209647922096, 0.040128956442085265, 0.50234837660933296, -0.40823265808150055, 0.22027362207813095, -0.4015403005805574, 0.56730387132864035, -0.55220029590849873, -0.56332000429461038, -0.60876815541042362, 0.6477925398984874, -0.68122178428769486, -0.7137183678158977, 0.74496062330527957, 0.77463009968897356, -0.80267903349880199, 0.82905636873214839, -0.85370682576496038, -0.87657895892912918, -0.8976251272819824, -0.91680149093609131, -0.93406810441622234, 0.94938900037366225, 0.9627322645019446, -0.97407010201558042, -0.98337889554743241, 0.99063925434570055, 0.99999999999903866, 0.99895847127545145, -0.99583605466464442, -1.059210687577023e-016
0, -0.06506673457724739, 0.06592757364734482, -0.50069972640442828, -0.50589448342763388, -0.59420018681209863, 0.57717095694605491, 0.98608864728108669, 0.99316062644326708, -0.86429262492774739, 0.90136376321081813, -0.43795156626280068, 0.51714571085299199, -0.58978418962850354, 0.41862634776857849, -0.18136019969639633, 0.19082414940894976, 0.13892234488454941, 0.048689567316600922, 0.035889511515330208, -0.11565278833984698, -0.19523154298074621, 0.27382522926120589, 0.3506037448679607, -0.42508311477428856, 0.49678670209154391, -0.56524573400067357, -0.63001294401887731, -0.6906653192805966, -0.74680671870769699, -0.79807046324683739, 0.84412173151945014, 0.88465974664681046, -0.91941974072767896, -0.94817468412913786, 0.97073676829666922, 0.99999999999831224, 0.99673432578530241, -0.98695863239587667, 9.9469023960278808e-017
0, 0.020526122547266896, -0.020973207875052705, 0.19648733907309818, 0.19824908650786144, 0.91089030329763432, -0.9141186230366285, 0.048451566190543742, 0.028969815187618746, -0.65096982659440528, 0.60569891713808799, -0.97970685418001857, 0.97535899366422263, -1, 0.99999999999955524, -0.90415938696080733, 0.92412985931235492, 0.88271720128560971, 0.81068472425665195, -0.7286774818092917, 0.63770487152581334, 0.53632685202164854, -0.42625397506126572, -0.30947676877688723, 0.18782521634703192, -0.063209460664082506, -0.062403800713894557, -0.18703240607283145, -0.308709883785308, -0.42551632322315652, -0.53560867149481461, 0.6372498153019398, 0.72883599030294799, -0.80892208641619323, -0.8762444497669295, 0.92974082149337989, 0.99999999999739342, 0.99211065380898289, -0.96856709880086522, -3.8093947824787857e-016
0, -0.0079799966395139674, 0.0082604378458289284, -0.073585206941169878, -0.073738638533770912, -0.59862667324182284, 0.60798934700042317, -0.84575350392462234, -0.84750943349575802, 0.85930853056963197, -0.90493769167217797, 0.0088340429640436351, -0.081097929698909527, -0.063156491366768763, 0.30330021750693464, -0.61121095242344969, 0.69590554521007952, 0.79636995368852947, 0.89563428488159469, -0.96219929982862518, 0.99532445665561786, 0.99657068372659585, -0.96567095799027658, -0.90359206781198764, 0.81234214856788634, -0.69486487374579198, 0.55495321397467356, 0.39712441799816856, 0.22647412070343748, 0.048511912434638899, -0.13101654447840994, 0.3063150200387697, 0.47172385282183993, -0.62190267699013857, -0.75200284057917355, 0.85782394837789666, 0.99999999999634415, 0.98385707175548109, -0.93594947528471029, 1.3670269914541021e-016
0, 0.0037096805479973566, -0.0039121558082896362, 0.030097839273564575, 0.029763208018126236, 0.30046921370811885, -0.30826457547117353, 0.83664090782358813, 0.84781916402051616, 0.14850491679433306, -0.082162333107057645, 0.99832817951224884, -0.98335235440450108, 0.98806119502071799, -0.93177452503775349, 0.68094955961118731, -0.58702504609112105, -0.39382688829251167, -0.15285680324688372, -0.092860675041802329, 0.32917422109765748, 0.54666590307747021, -0.73222582233700684, -0.87467606791419705, 0.9656520598624867, -0.99980634834660498, 0.97512888596436142, 0.8930717419561196, 0.75846342001177214, 0.57922470119137159, 0.36590256106203156, -0.13104955196135798, 0.11151482905196806, -0.34751732329990936, -0.56307079436685603, 0.74549139131564668, 0.99999999999516209, 0.97057841176498816, -0.88404490676654202, -1.0968476155619933e-016
0, -0.0019684649250605282, 0.0021290346953424977, -0.014050149481336172, -0.013609542934556981, -0.13914120328223187, 0.1444734604189862, -0.54867074294802598, -0.55669456582826693, -0.83552344789541177, 0.8070895340480474, -0.58224286398070824, 0.59924771422364209, -0.085368268982826068, -0.19415520460529198, 0.62970839728229289, -0.80245865239734537, -0.94208160091582716, -0.99944678923396657, 0.95579963394462164, -0.81806479686813816, -0.59978803167445016, 0.32231240816318912, 0.013128442399419139, 0.29733968957894102, -0.57854161452799968, 0.80279858184634489, 0.94803715264163224, 0.99996169228496934, 0.95346133814658229, 0.81311305797090905, -0.59273114552184347, -0.31400749809117279, 0.0043765120236395859, -0.30568524827750515, 0.58565881787453722, 0.99999999999386624, 0.95078566781766927, -0.80798677225294901, 6.2638601574986385e-017
0, 0.0011492351096168095, -0.0012851837772360876, 0.0074572387407750781, 0.0070148237653390802, 0.065405398510459081, -0.069080932955533692, 0.30646909497486946, 0.30910325994987392, 0.8985330816181919, -0.90709066080397505, -0.30533110371602779, 0.31050870678143422, -0.90611688025815851, 0.99311922566597732, -0.86611648409701925, 0.73549786449364196, 0.43634058377354223, 0.049303947006325025, 0.34207634563912592, -0.6768556304808051, -0.90791861715041289, 0.99929893581860396, 0.93673606078731297, -0.72988139225106763, 0.41059830573071998, -0.028068049549067612, 0.35878570439469498, 0.69037339204099402, 0.91561843357078143, 0.9998248890349547, -0.93002189744878949, -0.71696166177685328, 0.39346321807779083, 0.0093571086604691406, 0.37619033628133003, 0.99999999999241873, 0.92298178974176281, -0.70379076838750887, -1.1291078395491108e-017
