1, -1, 0.99999999998429279, -0.95360572115786213, -0.95526704379533223, -1, -0.99999999993460043, 0.97512533620378283, -0.97753446726933479, 1, 0.99999999984399091, 0.97836493455919837, 0.98050615270179109, -1, -0.9999999998456609, -0.9870113682014785, 0.99101886952353302, 0.9852662688680186, 0.98295004761442362, -0.98865625715523364, -0.99390611748212176, -1, -0.99080201444196614, -0.988623914724856, 0.99611833526606997, -0.97032503677750837, 0.99083237669414359, -0.97824362899287953, -0.99146418791960411, 0.98973014554649175, -0.99999999999937683, 0.9718649782254114, 0.99999999999973221, 1, 0.99999999999961076, -0.99999999999992339, 0.99999999999970635, 0.99999999999972089, -0.99999999999986877, 0.99999999999959877, -0.99999999999997236, -0.99999999999959177, -0.99999999999997735, 0.99999999999965705, 0.99999999999983091, -0.99999999999975453, -0.99999999999982803, -0.99999999999969436, -0.9999999999999053, -0.99999999999961531, 1, 0.99999999999951228, -1, -0.99999999999922917, -1, 0.99999999999905409, 1, -0.99999999999908906, 1, -0.99999999999926081, 1, 0.99999999999970357, 0.99999999999977485, 1, -0.99999999999927291, 1, -0.99999999999928801, 1, -0.99999999999912115, -1, 0.99999999999892086, 1, 0.99999999999852607, -1, 0.99999999952859697, 0.99999999997754652, 1, -0.99999999999897782, -0.99999999999861877, 0.11651755489805182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -0.61109707792815515, 0.60996409397291651, -0.99999999998823041, -1, -0.91359721833263574, -0.91153283095926374, 0.99999999994594391, -1, 0.96046282465508992, 0.95766965503133095, 0.99500181718835534, 0.99400820193665484, -0.97685260572598975, -0.97326965058034409, -1, 1, 0.97027319713407978, 0.96345354718555221, -0.99999999999414502, -0.99999999999817801, -0.98947853540103126, -0.97416141689675695, -0.9999999999998872, 0.9999999999995256, -0.95386631726218185, 0.98382820752030431, -0.99206326889317886, -0.99294267386990531, 0.97699230636808798, -0.99641148895205145, 0.97364917963673525, 0.99900162882503174, 0.99776419463335708, 0.99836629482453543, -0.99867360596457588, 0.99866163710896494, 0.99869334916209196, -0.99876412126599612, 0.99882818320010514, -0.9988868764055292, -0.99894446387661684, -0.99900077498286777, 0.99905551894790645, 0.99910870892995485, -0.99916035917231072, -0.99921046892106014, -0.99925903759731183, -0.99930606514958364, -0.99935155151663368, 0.99939549662900184, 0.99943790041714542, -0.99947876281754411, -0.99951808376492546, -0.99955586320146395, 0.99959210106561958, 0.99962679730512904, -0.99965995186271739, 0.99969156469094711, -0.99972163573757189, 0.99975016495936231, 0.99977715230978781, 0.99980259774864799, 0.99982650123646621, -0.99984886273528994, 0.99986968221302164, -0.99988895963467539, 0.99990669497336659, -0.99992288819874608, -0.9999375392891684, 0.99995064821834345, 0.99996221497014892, 0.99997223952205438, -0.99998072186405551, 0.99999999952863905, 0.99999922884972425, 0.99999691548993996, -0.99999305985576892, -0.9999876619773681, -1.1766348498388329e-016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.7221478563691307, -0.72270521827455969, -0.29767866406225774, -0.29594787688138124, -0.44455710246726138, -0.4398931446331818, 0.8154674356129511, -0.81158014765123432, 0.75019096756959691, 0.74293019241287173, 0.91713146873711382, 0.91079724284694741, -0.85693195735056582, -0.84721829580343044, -0.95931066558266331, 0.95216879110624164, 0.8930913023140995, 0.87846081839882362, -0.97717770011580385, -0.96771701146899314, -0.9339199968559535, -0.90799691536458882, -0.98849233771125977, 0.97492488305056324, -0.89659237581616757, 0.94309356315232062, -0.99155728666100795, -0.97020060866168978, 0.93016545505382375, -0.96658864268120948, 0.95519822454007086, 0.97579623030373519, 0.97324453005643163, 0.9758305381666309, -0.97757018865377165, 0.97839230150281709, 0.97931759404824426, -0.98033294308163266, 0.98130955919813045, -0.98225120215780737, -0.98316985204698792, -0.98406500487943394, 0.98493581951164277, 0.98578231186604337, -0.98660450146528678, -0.98740236613116861, -0.98817588477642893, -0.98892503839399726, -0.98964980854574314, 0.99035017736113873, 0.99102612756935315, -0.99167764250572388, -0.99230470610386934, -0.99290730290541462, 0.99348541804910218, 0.99403903728426968, -0.99456814695679419, 0.99507273402438756, -0.99555278604215813, 0.99600829117686229, 0.99643923819475366, 0.99684561647163461, 0.99722741598735076, -0.99758462732700337, 0.99791724168533014, -0.99822525085839486, 0.99850864725455546, -0.99876742388328976, -0.99900157436733861, 0.99921109292971555, 0.99939597440846861, 0.99955621424041519, -0.999691808479924, 0.99999999952876484, 0.99998767170879044, 0.99995068722908764, -0.9998890474041795, -0.99980275377830863, -2.4171441629546311e-017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -0.23437031358292043, 0.23480238538614479, 0.89570668026135447, 0.89706799994408071, 0.70842576030198734, 0.71327609876849796, 0.045180959866233342, -0.037098549117766527, 0.077655097749917065, 0.064825237066244296, 0.52067142529311228, 0.50616358754830904, -0.44634227925005332, -0.42667198062528727, -0.72342581538592976, 0.70355956382240303, 0.62091484946538134, 0.59261033477202862, -0.82355691205484627, -0.79633016354359543, -0.73363791985590165, -0.6886550557750456, -0.8839979186163861, 0.84427653318081997, -0.71456502037754022, 0.79165784472379386, -0.92488168640342272, -0.86042270272275612, 0.77726501189478292, -0.84798007708352585, 0.86305383423330528, 0.87497693527572529, 0.8721266217906245, 0.88083459089766081, -0.88758248359246039, 0.89218870334496059, 0.89697218986713234, -0.90190401013043842, 0.90669032595584587, -0.91133900023150949, -0.91587686115634392, -0.92030225496643159, 0.92461275517336972, 0.92880790946321079, -0.93288728755338457, -0.93685037656340997, -0.94069667920910816, -0.94442571616576831, -0.94803702265619672, 0.95153014849914852, 0.9549046582447096, -0.95816013123435484, -0.96129616164418952, -0.9643123585449358, 0.96720834593940674, 0.96998376282249377, -0.97263826321177371, 0.9751715162055753, -0.97758320600943327, 0.97987303198947484, 0.98204070869735482, 0.984085965915804, 0.98600854868626475, -0.98780821734193702, 0.98948474754145865, -0.99103793028879283, 0.99246757196958613, -0.99377349436433682, -0.99495553468218356, 0.99601354556849031, 0.99694739513741915, 0.99775696697235172, -0.99844216015856135, 0.99999999952897645, 0.99993767084552432, 0.99975069124204741, -0.99943908442921525, -0.99900288927616854, 4.6729212607885072e-018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.063499416529050445, -0.063692814547093496, -0.49094318552928334, -0.49215858397467543, 0.62352733417129547, 0.62013931720893678, -0.97140322727395656, 0.97337716216717907, -0.81869464203290065, -0.82614358687016909, -0.35008494300095017, -0.36343740702120531, 0.3021929222789026, 0.32306361836730069, -0.10981456715108508, 0.08392430761235134, 0.064002718398526892, 0.029385865922994282, -0.38235916924770164, -0.34249068764807766, -0.29811877063955766, -0.24168730258638307, -0.55303980952225407, 0.49145195346293274, -0.34767870901187553, 0.44683953969892087, -0.67145176279887253, -0.56896738445811845, 0.45736891382383138, -0.56189769588976191, 0.6128769815735009, 0.6180146789858818, 0.62101146534998142, 0.64148675084537843, -0.65891292319224293, 0.67295267882770826, 0.68717138678090162, -0.70152338832004313, 0.715548217852923, -0.72925316838040954, -0.74267571425881085, -0.75580889127169149, 0.76864458027178273, 0.7811778671804479, -0.79340397044009192, -0.80531807527504751, -0.81691549130872898, -0.82819165813639728, -0.83914214157203681, 0.84976263537316199, 0.86004896306507239, -0.86999707958830463, -0.87960307287956196, -0.88886316541908417, 0.89777371570550024, 0.90633121970036912, -0.91453231219236364, 0.92237376813490246, -0.92985250390011087, 0.93696557850505235, 0.94371019475606965, 0.95008370035862888, 0.9560835889541297, -0.96170750110699121, 0.96695322523594984, -0.97181869847631164, 0.97630200750080032, -0.98040138926148368, -0.98411523169417059, 0.98744207434024567, 0.99038060893463586, 0.99292967990471259, -0.99508828484223033, 0.99999999952926766, 0.99980337677099784, 0.99921358449565845, -0.99823085503841569, -0.99685557487935661, -1.1608343247124257e-016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -0.019778244782409912, 0.019873649771366058, 0.18742617546982446, 0.1878501062003837, -0.9011065697762668, -0.90205085981367905, -0.13388703283744263, 0.12958040870903839, -0.75158987141308076, -0.74556193912904434, -0.98153334865240982, -0.98229497864783577, 0.97251314642644004, 0.98069141516246627, 0.69427638641495248, -0.7130312618752912, -0.66272699099008725, -0.68960764007307884, 0.32584970944942193, 0.36622955030970528, 0.36383945089766223, 0.41668308284654887, 0.038669724174978402, -0.11067457713571949, 0.22578327246106286, -0.12232012184218818, -0.17880763424627927, -0.051186481753915401, -0.068392298577377317, -0.061752281035525089, 0.15496390412665059, 0.15420363869368212, 0.16878840217953245, 0.20572863188183976, -0.23897784285638915, 0.26792548714239739, 0.29718794542974336, -0.32670026221401849, 0.35583227371574361, -0.38457161404592433, -0.41294848804119122, -0.44093353691641307, 0.4684959133984995, 0.49560939822567102, -0.52224822783582037, -0.5483868793340958, -0.57400031101554227, -0.59906399186457038, -0.62355391724016962, 0.64744663183004814, 0.67071925230505891, -0.69334948923916606, -0.71531566844772942, -0.73659675175338901, 0.75717235712673625, 0.77702277821791432, -0.79612900321866009, 0.81447273308314994, -0.83203639904145033, 0.84880317943813799, 0.86475701583248255, 0.87988262838746267, 0.89416553049823411, -0.90759204266796456, 0.92014930561281405, -0.93182529257116897, 0.94260882083119979, -0.95248956243103966, -0.96145805406111173, 0.96950570611616738, 0.97662481093514097, 0.98280855016790625, -0.9880510013225452, 0.9999999995296226, 0.99952112335389187, 0.99808495215168436, -0.99569286182139305, -0.99234714342108654, 3.4962864109496748e-018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0076052507829561366, -0.0076615969154869012, -0.068008653645676001, -0.068071541493234924, 0.56492363383493849, 0.56687683362290242, 0.88189321825074474, -0.88230135260213971, 0.75394981636694514, 0.76255349698894115, -0.22792997485797212, -0.21513749337992599, 0.58298764261068181, 0.56707124087721161, 0.96164667656814207, -0.95396660977818359, -0.97637598025494254, -0.97157591162681101, 0.94329859912131342, 0.95509714726558237, 0.92740010884808854, 0.94251588639075501, 0.72602859656372709, -0.76969805973578531, 0.7944095733813531, -0.73816628493297853, 0.48988203062533142, 0.58690409719625802, -0.66082980303834304, 0.55527275447609215, -0.44795180760415759, -0.45207011210018117, -0.42586651093106226, -0.379302902057364, 0.33491238469176671, -0.29360290204539014, -0.25119639262525284, 0.20777862870988159, -0.16401360479821966, 0.11997585436041168, 0.075694687403110694, 0.031259805809437061, 0.013236589709651053, 0.057706572650353866, -0.10206230996166694, -0.1462159639337802, -0.19008009888608243, -0.2335678609445756, -0.27659314132196472, 0.31907074676255348, 0.36091656845217446, -0.40204774856063474, -0.44238284429889235, -0.48184198918605015, 0.52034705118583435, 0.55782178742086519, -0.59419199513122078, 0.62938565860974105, -0.66333309178938293, 0.69596707623579046, 0.72722299423679393, 0.75703895675731436, 0.78535592597947579, -0.81211783220225409, 0.83727168486736947, -0.86076767747845218, 0.88255928622962343, -0.90260336211621961, -0.92086021638343829, 0.93729369910222793, 0.95187127076145761, 0.96456406668339456, -0.97534695419445006, 0.99999999953003471, 0.99900996288263633, 0.99604181196806929, -0.99110142434538395, -0.98419858237496538, -7.8531971692100386e-017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -0.003501207303701894, 0.0035392126775585591, 0.026924314934405478, 0.026881858115810193, -0.26957010003943033, -0.27100763427048075, -0.79535427474220022, 0.79771285347318055, 0.34428698552879938, 0.33572390420017051, 0.9999999999320569, 1, -0.71063129485975118, -0.72492460692722205, -0.00015261890418747756, 0.021725619892307011, -0.29446213727520876, -0.26363398076304856, 0.75744817989576441, 0.73236066920264009, 0.83929260614397294, 0.80455735068954104, 0.98763056165951169, -0.97604808385663411, 0.95861551930476607, -0.98585883242992201, 0.96295721224322139, 0.98298024573840248, -0.99628478730871761, 0.97743252898014521, -0.91606259241253296, -0.93329625135469674, -0.91623327976326552, -0.88736690590877698, 0.85629176496509385, -0.82407767090145556, -0.78860310626257835, 0.74992865205375803, -0.70855050416917198, 0.66461867364305527, 0.61825352591771776, 0.56962555285336491, -0.51891574103986149, -0.46630932718935902, 0.41199841698120887, 0.3561815387798915, 0.29906272509062692, 0.24085075968705832, 0.18175842221681307, -0.1220017105234374, -0.061799050904964598, 0.001370499711321623, -0.05906306101497099, -0.11928073091976953, 0.17906239878547847, 0.23818954709651508, -0.29644605077513109, 0.35361896717733288, -0.40949931444952054, 0.46388283541576819, 0.51657074418709525, 0.56737045277953946, 0.61609627507019515, -0.66257010552726037, 0.70662207023617896, -0.74809114782795116, 0.7868257580607273, -0.82268431587548774, -0.85553574893612061, 0.88525997672315671, 0.9117483494710783, 0.93490404529642246, -0.95464242412288891, 0.9999999995305332, 0.99817237017017113, 0.99269616123278359, -0.98359139008301921, -0.97089133705020136, 2.6961747130592685e-017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0018415450898865298, -0.0018694874608001552, -0.012151892054633568, -0.012088801541335369, 0.11880311268361898, 0.11967522969023557, 0.47877295251030721, -0.48050241421082557, -0.90579755890154434, -0.9043799613363066, -0.23259803121615324, -0.23983460421135983, -0.66070447215217054, -0.64891939081562555, -0.98372988198536715, 0.98676219524075459, 0.84270113119137158, 0.86104805571912901, -0.32900209258809687, -0.36440488203482524, -0.11999283790063912, -0.17601755384006976, 0.38371206508085276, -0.32219951692630638, 0.35354800237962308, -0.4575364130136389, 0.77558997069700941, 0.69969554788856769, -0.67084161163726375, 0.78496002827645961, -0.84529517194715875, -0.88851740473464957, -0.91556615901649263, -0.94652510308886628, 0.96980109433944961, -0.98581698247575711, -0.99592563295284697, 0.99993498843204576, -0.99772078746286097, 0.98931061034765611, 0.97475729018614876, 0.95415041524194677, -0.92761855866450527, -0.89532648489994626, 0.85747465474140316, 0.81429812041964234, 0.76606500086380758, 0.71307481141213114, 0.65565660762643385, -0.59416694204390264, -0.52898764994582848, 0.46052347826023476, 0.38919957218564899, 0.31545883515080236, -0.2397591784919296, -0.16257067794211091, 0.084372654576852557, -0.0056506983542047072, -0.073106347277025294, 0.1514094209714002, 0.22877228043437556, 0.30471452186571518, 0.37876456314341778, -0.45046257222833841, 0.51936332260803419, -0.58503895803907746, 0.64708164942945534, -0.70510612734687295, -0.75875207445209847, 0.80768636297211183, 0.8516051233484252, 0.89023563117713567, -0.923338000772156, 0.99999999953117857, 0.99689512636827715, 0.98759978604416965, -0.97217170067071623, -0.95070667478635396, 1.0831764246230627e-016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -0.0010670901407999324, 0.0010888586065515155, 0.0062155603916840742, 0.0061544208126179051, -0.053503306691845526, -0.05403500573197495, -0.2448684022515796, 0.24561431599196376, 0.82180020959634992, 0.82467197898414279, -0.65105056737402156, -0.64747780927073129, 0.93308416555303053, 0.94285904558765021, -0.034820206060775613, 0.015653951486888328, 0.58976562435407776, 0.56425207050834758, -0.99556569775214609, -0.98906277514603236, -0.97820590276940211, -0.98266047579947813, -0.70886269087025378, 0.7479712750836669, -0.64826267277337035, 0.57225992290404848, -0.16741961932672592, -0.25843382826726835, 0.26191775175052417, -0.091372668132920207, -0.074604721093529905, -0.13991012456650617, -0.22358260151096412, -0.32507268257331351, 0.42012006740236629, -0.50739095541435997, -0.59017834714248663, 0.66755741403290381, -0.73826981446485462, 0.80163697062228267, 0.85707298737918058, 0.9040267963261458, -0.9420312279802675, -0.97071021318518347, 0.98977993921629359, 0.99905162536457104, 0.99843348750495842, 0.98793164482460416, 0.96765005729600184, -0.93778949665515543, -0.89864555892373033, 0.85060573824266605, 0.79414559098244664, 0.72982402811529667, -0.65827778243048896, -0.58021510538757004, 0.49640875597811029, -0.40768835102736511, 0.31493215263679514, -0.21905837408492101, -0.12101609023631063, -0.02177584244782222, 0.077679969023556603, -0.17636681000921678, 0.27330775854161105, -0.36754317561556726, 0.4581402048560077, -0.54420200705797528, -0.62487663819110661, 0.69936548297339141, 0.76693116053730936, 0.82690482391015607, -0.87869278108126925, 0.99999999953198493, 0.99505039394982342, 0.98025057308993979, -0.95574704391400589, -0.92178237208335811, 3.5635226880833221e-017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
