669250560000.00256, -1063557341033.7656, 575273763436.08679, -281280157243.66125, 163353236883.19244, -106131743200.43985, 74348795679.414261, -54946714435.877434, 42258283646.578911, -33515659562.600719, 27240476816.993607, -22585995394.643677, 19039355348.495819, -16275386575.255981, 14079914528.804281, -12307253195.823032, 10855530412.438389, -9651787394.5019817, 8642668287.3778248, -7788426727.4984646, 7058965175.4079142, -6431155977.7908564, 5886991329.4627638, -5412281581.1554565, 4995723779.613204, -4628224845.0637321, 4302402852.3725634, -4012214813.741817, 3752675586.6736007, -3519643281.0294027, 3309653779.0874462, -3119791932.9820876, 2947590436.6333504, -2790949780.7431931, 2648074414.1243992, -2517421467.7321153, 2397659293.9733477, -2287633731.7127123, 2186340494.7894797, -2092902446.1546922, 2006550794.280947, -1926609457.025022, 1852481997.6838663, -1783640660.9338732, 1719617131.7137029, -1659994714.5570204, 1604401689.3440564, -1552505645.6150956, 1504008634.2570968, -1458643004.6459279, 1416167818.8097804, -1376365753.1088181, 1339040413.2547359, -1304014000.9610398, 1271125280.6973393, -1240227803.3710511, 1211188350.6339276, -1183885569.1908977, 1158208769.1990585, -1134056864.7644198, 1111337437.8167925, -1089965909.3846598, 1069864804.5954343, -1050963099.6679955, 1033195640.8055636, -1016502626.2882166, 1000829144.2470562, -986124759.61017263, 972343144.57221162, -959441747.67775619, 947381497.24311316, -936126535.38762057, 925643979.4175092, -915903707.71405709, 906878167.63256609, -898542203.22758961, 890872900.88953495, -883849451.21391666, 877453025.6320349, -871666666.51474249, 866475189.62284482, -861865097.92150712, 857824505.90449071, -854343073.68931341, 851411950.24854386, -849023725.23708546, 847172388.96204042, -845853300.12187886, 845063161.01645982, -422400000.00000054
309269480190.14044, -442287694792.70282, 160428581323.04959, -38694839234.087601, 17439687285.193554, -10048686669.617157, 6588685553.680275, -4677115119.972928, 3503711324.1401806, -2728989890.7669511, 2189415194.518919, -1797918272.641537, 1504514497.406652, -1278769880.4718089, 1101257663.7668719, -959086564.12815952, 843419824.3832761, -748030591.90652156, 668425702.45544422, -601295336.7471453, 544156743.03165305, -495117410.81919301, 452713929.01969737, -415800041.74739015, 383467422.58064681, -354988657.87770969, 329775586.42162049, -307348436.45924067, 287312671.41478539, -269341416.55101293, 253161978.34405059, -238545400.93633482, 225298301.13233659, -213256430.31573001, 202279557.64950958, -192247373.16252467, 183056184.60194281, -174616236.8630563, 166849523.28940392, -159687988.2449137, 153072042.94852802, -146949333.64772555, 141273714.23105696, -136004385.37971029, 131105170.08946291, -126543901.41107354, 122291902.96869257, -118323546.52723917, 114615873.8197313, -111148272.1871039, 107902195.45753145, -104860923.0002138, 102009351.10736318, -99333811.847626567, 96821915.34098655, -94462412.065758273, 92245072.351293072, -90160580.658044532, 88200442.617714778, -86356903.114589557, 84622873.946353853, -82991869.817865312, 81457951.60198091, -80015675.9536075, 78660050.491571337, -77386493.871668056, 76190800.166637585, -75069107.047487155, 74017867.327780291, -73033823.490045264, 72113984.862854779, -71255607.159649178, 70456174.127073124, -69713381.082351118, 69025120.14677991, -68389467.006388918, 67804669.051735952, -67269134.767114103, 66781424.255518571, -66340240.799885616, 65944423.373643011, -65592940.024737015, 65284882.067231536, -65019459.02348318, 64795994.26793734, -64613921.330898158, 64472780.827318341, -64372217.981837139, 64311980.727064855, -32145959.178775437
-19347419617.043789, 74531129586.487778, -91354362786.348068, 43378751853.794868, -10048686669.617159, 4339936040.9548321, -2427495183.7913885, 1562101794.8013408, -1096462130.8640816, 816117591.9143765, -633557829.48039639, 507622615.64495093, -416841456.95965016, 349096522.17013013, -297111483.87155557, 256293449.7771531, -223621809.57696885, 197040602.22395906, -175109108.55001977, 156792197.0731197, -141329850.83021387, 128153361.98450102, -116829992.32084894, 107025528.41026038, -98478390.057265386, 90981377.212534085, -84368575.778959423, 78505815.184308857, -73283614.152882844, 68611897.398463324, -64415991.094149038, 60633554.07676544, -57212202.182686798, 54107651.835957713, -51282256.716310516, 48703844.896960437, -46344787.748265199, 44181249.129375167, -42192575.937042981, 40360800.312354647, -38670230.662877217, 37107113.795961015, -35659354.341704875, 34316280.601365954, -33068448.226199094, 31907474.885242514, -30825900.444680646, 29817068.249330893, -28875023.937876485, 27994428.889687486, -27170485.93167283, 26398875.358396154, -25675699.660461031, 24997435.63245815, -24360892.756131537, 23763176.937415786, -23201658.825872146, 22673946.068295628, -22177858.950000215, 21711408.961580176, -21272779.899033565, 20860311.163611937, -20472482.976714637, 20107903.266258717, -19765296.015590578, 19443490.895271525, -19141414.022871219, 18858079.716982391, -18592583.129634853, 18344093.656640902, -18111849.038560454, 17895150.07628011, -17693355.894939672, 17505879.698354553, -17332184.963370945, 17171782.029923163, -17024225.048078731, 16889109.248178478, -16766068.504405735, 16654773.165838223, -16554928.1323217, 16466271.15541834, -16388571.34728062, 16321627.882628754, -16265268.881108183, 16219350.45920847, -16183755.94266744, 16158395.231892969, -16143204.31443394, 8069072.4599723034
3827674060.3102565, -10048686669.617151, 28489717888.97781, -39090040113.878998, 20187401576.320168, -4677115119.9729252, 1992163639.9465096, -1096462130.8640804, 695496379.07471693, -482511113.78264248, 355901766.67794716, -274401560.33663368, 218742082.2465111, -178959198.61155456, 149480709.91989839, -126991222.69666557, 109416321.13374665, -95402870.170146957, 84036777.367815018, -74681849.264313862, 66883786.121527791, -60310849.227353171, 54716004.155983552, -49912080.793064415, 45755065.661577158, -42132613.450111814, 38955989.620308317, -36154317.82942728, 33670406.106499165, -31457673.764724042, 29477858.256654061, -27699282.893650077, 26095533.397381447, -24644436.21110392, 23327262.128932953, -22128099.977088973, 21033359.920553621, -20031376.499743585, 19112089.06388161, -18266782.757772829, 17487877.245612066, -16768753.337797401, 16103609.915568791, -15487345.228277471, 14915457.914606666, -14383964.076407088, 13889327.487495398, -13428400.6049463, 12998374.507706787, -12596736.246922625, 12221232.376737025, -11869837.660477836, 11540728.127965944, -11232257.804977058, 10942938.553214263, -10671422.55432508, 10416487.049048232, -10177021.006034739, 9952013.4470284954, -9740543.1980996653, 9541769.8722338248, -9354925.9181706775, 9179309.5950616319, -9014278.7531618793, 8859245.3181042206, -8713670.390896894, 8577059.8881163988, -8448960.657211259, 8328957.010708292, -8216667.6306759892, 8111742.8012628201, -8013861.9326668289, 7922731.3446522597, -7838082.2818302931, 7759669.1364651443, -7687267.8576383851, 7620674.5282743545, -7559704.0938576935, 7504189.2287110761, -7453979.3274894133, 7408939.6111235842, -7368950.3378420565, 7333906.1111403946, -7303715.2776788399, 7278299.4090874176, -7257592.8625632888, 7241542.4159721313, -7230106.9739273144, 7223257.3420299646, -3610488.0335603612
-1213747591.8956928, 2819782903.5320053, -4677115119.9729233, 15074446231.741018, -21737040669.33316, 11698305653.438429, -2728989890.7669487, 1159084205.8248987, -633557829.48039627, 398643282.92630541, -274401560.33663392, 200976302.04074249, -154014914.99626163, 122150335.24395369, -99515468.700490728, 82839156.788599208, -70182447.039595634, 60337316.837776855, -52519336.562476471, 46201038.773771837, -41016997.096462652, 36707429.746450931, -33083453.147207852, 30004985.904565014, -27366300.651154894, 25086340.520109922, -23102084.355793469, 21363909.92118071, -19832294.988813557, 18475431.920155577, -17267477.11028206, 16187248.853645755, -15217246.672745217, 14342904.261525379, -13552014.35297838, 12834281.593917541, -12180971.764554586, 11584634.245506514, -11038880.697231386, 10538207.258791557, -10077850.717014246, 9653671.3976114336, -9262057.2294304892, 8899844.7001970913, -8564253.3750605285, 8252831.371726634, -7963409.737925631, 7694064.1017289571, -7443082.2943713171, 7208936.9019515868, -6990261.9038642226, 6785832.7148746615, -6594549.0740380147, 6415420.3244637279, -6247552.7088059504, 6090138.3705682205, -5942445.804134463, 5803811.5394215388, -5673632.8821758619, 5551361.5597628634, -5436498.1460478008, 5328587.1586087206, -5227212.7378274659, 5131994.8309880169, -5042585.8158659525, 4958667.5078162225, -4879948.5023794817, 4806161.8121908456, -4737062.7627012208, 4672427.1160841212, -4612049.3968422674, 4555741.3961657025, -4503330.8351233471, 4454660.1693730783, -4409585.5203183694, 4367975.7195776533, -4329711.4553126637, 4294684.5104229301, -4262797.0838883091, 4233961.1876577362, -4208098.1124638095, 4185137.956809476, -4165019.214142106, 4147688.4139163927, -4133099.8128635366, 4121215.1333411345, -4112003.3461458473, 4105440.4956377903, -4101509.565459413, 2050100.1917696611
498550120.69229275, -1096462130.8640809, 1489107216.26632, -2728989890.7669511, 9350495095.7269268, -13870177465.089247, 7651026115.2199993, -1797918272.641536, 764427645.86889577, -416841456.95964956, 261216771.12905446, -178959198.61155471, 130447966.73807219, -99515468.700490534, 78601982.649625793, -63802921.286265001, 52941780.9267928, -44729677.280392468, 38364820.360171869, -33327588.463338893, 29269374.24499888, -25949269.812814135, 23196467.203193545, -20887112.836582199, 18929605.916125558, -17254999.025566675, 15810574.855812386, -14555453.116855878, 13457526.275359901, -12491283.827593381, 11636242.306040941, -10875795.561388066, 10196361.373585023, -9586740.1073966324, 9037627.177981196, -8541238.4954361394, 8091019.8679683367, -7681419.476033424, 7307708.2059874181, -6965836.6436435869, 6652320.3971410934, -6364147.4929394415, 6098703.104169446, -5853707.988403243, 5627167.8440157101, -5417331.4190782094, 5222655.679642397, -5041776.7050060369, 4873485.2547259545, -4716706.166587186, 4570480.9117410891, -4433952.7640973134, 4306354.1442235783, -4186995.779799297, 4075257.3898650315, -3970579.6523463097, 3872457.2563905343, -3780432.8750828244, 3694091.9217598182, -3613057.9757116949, 3536988.7815629677, -3465572.7418472208, 3398525.8348684511, -3335588.9003710113, 3276525.2442195225, -3221118.5205381382, 3169170.8558319043, -3120501.1847185036, 3074943.771204446, -3032346.8930823631, 2992571.6701169387, -2955491.0193177848, 2920988.7228432717, -2888958.5960021359, 2859303.7444709251, -2831935.9012676971, 2806774.8352514845, -2783747.8239825009, 2762789.1847050251, -2743839.8580241739, 2726847.0395573145, -2711763.8554655877, 2698549.0783238588, -2687166.8802793138, 2677586.6208894025, -2669782.6674270835, 2663734.2458024751, -2659425.3205815046, 2656844.5028894604, -1327992.492637834
-241255556.89132166, 515256955.4344238, -633557829.48039651, 930146497.64374602, -1797918272.641536, 6380879112.8872824, -9640773389.9618645, 5406457602.5724897, -1278769880.471808, 544990338.36081862, -297111483.87155467, 185853120.26106018, -126991222.69666533, 92286464.289714038, -70182447.039595351, 55263901.112585582, -44729677.280392386, 37016981.37763539, -31200046.379878554, 26703048.86822797, -23153010.632722348, 20299922.36863637, -17971209.377676286, 16044678.215869933, -14431859.978975074, 13067430.969327439, -11902306.964565802, 10899024.670785982, -10028585.082762666, 9268253.4949966557, -8599998.9379794877, 8009369.2891029119, -7484668.4645359265, 7016346.4362382796, -6596541.4059554841, 6218732.2420149287, -5877471.8239187915, 5568180.4462988591, -5286984.2886148281, 5030588.041113941, -4796173.6623749519, 4581319.3053535772, -4383933.9383324077, 4202204.2744101314, -4034551.4244624525, 3879595.2844533599, -3736125.115008485, 3603075.1092166044, -3479504.0022335923, 3364577.9739991408, -3257556.2492051912, 3157778.9175511105, -3064656.5903965505, 2977661.5832199161, -2896320.3713391982, 2820207.1125742509, -2748938.0675254068, 2682166.7779014115, -2619579.8873795555, 2560893.5090060933, -2505850.0590662095, 2454215.4903895697, -2405776.8687757296, 2360340.2450699145, -2317728.7827483299, 2277781.1069656312, -2240349.8461013804, 2205300.3410988972, -2172509.5014653914, 2141864.78981537, -2113263.3193864217, 2086611.0511165522, -2061822.0787095095, 2038817.9916822661, -2017527.307730455, 1997884.9668995002, -1979831.8810412432, 1963314.5328932593, -1948284.6198614852, 1934698.7382339819, -1922518.1041192557, 1911708.3078991149, -1902239.0994241666, 1894084.2015687504, -1887221.150109207, 1881631.1582015394, -1877299.0040176376, 1874212.9403583866, -1872364.6253017827, 935874.5365843412
130754819.75992151, -274401560.33663255, 318635209.96674567, -416841456.95964843, 640384396.53106892, -1278769880.4718068, 4642451220.2522278, -7105684466.9138603, 4032281295.8121123, -959086564.12816155, 409867932.09740764, -223621809.57696959, 139810542.08817828, -95402870.170147538, 69204140.712724119, -52519336.562476762, 41265617.397373825, -33327588.463339176, 27523584.537611723, -23153010.632722657, 19779877.387010537, -17121726.106393784, 14989238.789186087, -13251776.691090584, 11816888.787088577, -10617687.226372257, 9604825.4554436952, -8741260.5009945873, 7998749.6387680992, -7355456.0919808606, 6794280.6602727119, -6301678.6289163427, 5866807.3315667016, -5480902.9543527784, 5136818.8151538614, -4828679.0537042711, 4551615.9239263888, -4301568.4030573377, 4075126.2932593841, -3869408.4384675422, 3681966.7811693153, -3510710.1745587066, 3353843.4307883601, -3209818.2166524208, 3077293.2330443687, -2955101.7223480134, 2842224.7997779986, -2737769.4434785293, 2640950.2342611249, -2551074.1308922372, 2467527.7164582191, -2389766.4669033191, 2317305.6826888472, -2249712.7948158695, 2186600.8117732373, -2127622.7177543691, 2072466.6673235598, -2020851.8495765389, 1972524.9172366208, -1927256.894215333, 1884840.4898404025, -1845087.759910658, 1807828.0645209502, -1772906.2806378929, 1740181.2340364426, -1709524.3206953902, 1680818.2923098216, -1653956.1843807045, 1628840.3685229053, -1605381.7133034156, 1583498.8401706079, -1563117.4629356479, 1544169.8008778209, -1526594.0569149924, 1510333.9534485289, -1495338.3194914684, 1481560.7235467981, -1468959.1474417569, 1457495.6969630173, -1447136.3456919806, 1437850.7089224739, -1429611.8449659185, 1422396.0815209367, -1416182.8651133664, 1410954.631905552, -1406696.6984365224, 1403397.1710922637, -1401046.8733222901, 1399639.2898190105, -699585.26353177871
-77007457.498131245, 159787362.36374098, -178959198.61155576, 218521982.82277939, -297111483.87155664, 469973958.05304986, -959086564.12816155, 3537209850.108633, -5466542123.1591692, 3129983010.1766896, -748030591.90651906, 320548295.71361506, -175109108.55001864, 109502010.12367937, -74681849.26431343, 54118662.109847188, -41016997.09646228, 32180151.340570424, -25949269.812813919, 21396513.207001157, -17971209.377676152, 15330400.226823047, -13251776.691090297, 11586287.060018588, -10231064.798796998, 9113316.2022435628, -8180386.1181880562, 7393441.4604571303, -6723344.8671710258, 6147893.6494358871, -5649932.2717699464, 5216036.8951308737, -4835582.4908547234, 4500070.7036607927, -4202638.5294722263, 3937694.3733171062, -3700645.1535068327, 3487689.3567233849, -3295658.4590030904, 3121894.2247094889, -2964152.9047093228, 2820529.8031413499, -2689399.4114278657, 2569367.5438299915, -2459232.8013891485, 2357955.342376248, -2264631.4171568765, 2178472.482021519, -2098787.9738894743, 2024971.0298363534, -1956486.5892389321, 1892861.4343206214, -1833675.8159924555, 1778556.3826994516, -1727170.1853632114, 1679219.5750786641, -1634437.8446893434, 1592585.4927795166, -1553447.0105383445, 1516828.1095597926, -1482553.322856081, 1450463.9228885476, -1420416.1098069334, 1392279.4307653557, -1365935.3974874273, 1341276.2744498241, -1318204.0143538502, 1296629.3211257241, -1276470.8236626755, 1257654.3460309815, -1240112.2619106767, 1223782.9228399962, -1208610.1512977169, 1194542.7909199665, -1181534.3072178001, 1169542.43307417, -1158528.8540795809, 1148458.9294360271, -1139301.4447364407, 1131028.3934265252, -1123614.7841898967, 1117038.4718761598, -1111280.0099236993, 1106322.5225219296, -1102151.5950178315, 1098755.181304212, -1096123.5271369559, 1094249.1085196605, -1093126.5844700518, 546376.38182336953
48332845.693314642, -99515468.700489551, 108775270.57102454, -126991222.69666451, 160259813.09940013, -223621809.57696703, 360935311.07970041, -748030591.90651894, 2790970758.5205622, -4345721313.9218531, 2505741345.8009334, -601295336.74714792, 258337293.34645173, -141329850.83021462, 88432092.808450803, -60310849.227353841, 43684485.459766574, -33083453.147208206, 25930719.63530197, -20887112.836582556, 17202680.422765318, -14431859.978975397, 12296914.636000196, -10617687.226372352, 9273323.5837877654, -8180386.1181883421, 7279816.3915706379, -6528890.384623006, 5896099.8643880337, -5357806.5299210045, 4896002.0487998696, -4496776.1072413744, 4149248.3895853199, -3844810.9676220366, 3576582.3464941634, -3339008.3353690417, 3127566.3834328889, -2938543.8859634991, 2768870.0810448118, -2615987.2520746971, 2477751.0891410168, -2352352.9121318399, 2238258.4472580096, -2134159.2538376697, 2038933.9024944021, -1951616.7314888944, 1871372.5374227155, -1797475.9466831165, 1729294.5040149789, -1666274.732028252, 1607930.5797537912, -1553833.8034657843, 1503605.9189318141, -1456911.4383320217, 1413452.1626596558, -1372962.3454322794, 1335204.5789506903, -1299966.2823488836, 1267056.6929492196, -1236304.2802378838, 1207554.51607386, -1180667.9462833728, 1155518.518145845, -1131992.1258933824, 1109985.3425726593, -1089404.3117296835, 1070163.7765904069, -1052186.2278946943, 1035401.1544341856, -1019744.3827549173, 1005157.4945007812, -991587.31156447181, 978985.44063546706, -967307.86993626656, 956514.61195619463, -946569.3868575705, 937439.34196726524, -929094.80339854315, 921509.05639090016, -914658.15142373322, 908520.73356508417, -903077.89286937192, 898313.03394643147, -894211.76309539913, 890761.79163707548, -887952.85429253592, 885776.64164840302, -884226.74592421716, 883298.61941816844, -441494.77257856366
