-1.#IND
2.5940507162783651e+017
2.5912292674614054e+017
1.3855125321714854e+017
1.3840055636799886e+017
98214029917824048
97868908601194544
84202781843997008
84111197728960048
52457250905814352
52272917613372336
43481591706915576
43389639709191768
31880234581752324
31768208341281052
27509845484949184
27373495024044520
23224021739679088
23174909112696352
17825916439197630
17778574175627568
14693327095850464
14620500735453966
14114107167424756
14084259585971730
13434457646692374
13335406550878148
10190685049791132
10176318052413658
9521028432083368
9495742380787068
8929684772144840
8885425467414818
8543191766299264
8389517727810132
7279247849635674
7175499428603216
7122595091102276
7058697728853200
6537032780387475
6108858578226619
5786285301519322
5770918021817273
5666996452826203
5442962914831875
5435289335138204
5258586856040991
4862697190266452
4563017670653492
4360819544961080.5
4328667599124433
4480938586828441.5
4481243593940715.5
4115504011245878
3887930585613764
3770132211666010.5
3765427612599340
3491504920706254.5
3430899828664133
3307892265574359
3303228744009527.5
3262812120166177.5
3111926813926611
3026808441288216
2773116608841489.5
2723234077800170.5
2808672145397564.5
2808513837676324.5
2597222889664836.5
2520660627624974
2393484105825641
2362840922210479.5
2291250441772269.5
2248367042947628.5
2198138358668516.5
2121918209462111.5
2011158499524335.7
1982933035773904
1991633089864691
1839504767711705
1832483335584476.2
1750458770378433.7
1706935176973333.5
1662116154029104.5
1578429550801865.7
1524844084417738
1500059769247913.5
1454609866964107.5
1346314035808666.7
1335890945624899.2
1314789031972381.2
1222256287525018.7
1200878878495676.7
1113668703501205.2
1120293613042306.2
1063754300631259.2
1010130191299075.6
911642461327467
934940303282816
941357827625789.75
818205425200776.37
814436886415562.87
777981675724907.5
729819037208715.75
702244050021906.75
646483299368988.5
630165157336816.12
598361794100779.12
568198212332542.87
502790118654768.94
494963776076202.62
497908272463518.87
426779990596559.44
415529023681104
381211021105212.31
363646855892622.5
336578509182711.37
305564371965510.81
280073403261635.47
265938575156275.37
252532538814328.87
204551356439442.84
203609221604209.78
194495418931578.91
-112.33104390022275
2525325387349.3022
4155290237484.8633
10101301552349.012
7779816757969.1475
16621160948177.344
22727928492780.828
31119267028146.457
40405206209890.883
37397612131186.68
161620824840829.91
63133134703019.406
66484643801392.109
70018350815985.961
90911713972979.437
103882255920982.95
149590448524771.66
123740944018733.64
124477068127654.92
-1.#IND
-1.#IND
-1.#IND
-1.#IND
-1.#IND
1303.1305629475801
564.96417641163373
