1, 1, -0.99999999999991507, -0.95628022623344078, -1, 0.99999999999999978, 1, -1, 1, -1
0, 0.48227756827265672, -0.63049769809171863, -0.99999999999999667, -0.95042427146298936, 0.95850739029736831, 0.98204660452964232, -0.99551642311674426, 0.99999999999998779, 5.6635558465039006e-016
0, -0.81728481236587236, 0.75441872256123688, 0.065388236929923113, -0.12194665737117967, 0.44885914670338045, 0.741718682133514, -0.93322974769831635, 0.99999999999995759, -6.9132606577042922e-017
0, 0.42012148643566022, -0.28680026400409159, 0.81481929930147068, 0.99160501785230382, -0.70792921183831414, -0.00012509035190704052, -0.70710681687878518, 0.99999999999991862, -1.9942098051070074e-017
0, -0.24792745861069296, 0.066473120067112257, -0.97585207848269462, -0.45244995373646246, -0.73030248735898373, -0.85486092343046527, -0.26939614816219992, 0.99999999999988298, 2.6589464068093431e-018
0, 0.24792745861068477, 0.066473120067133545, 0.97585207848269417, -0.45244995373645897, 0.73030248735899317, -0.85486092343046316, 0.26939614815766294, 0.99999999999985323, -1.7283151644260731e-017
0, -0.42012148643562464, -0.28680026400412828, -0.81481929930147146, 0.99160501785230204, 0.70792921183830837, -0.00012509035190004649, 0.70710681687544996, 0.99999999999983835, 6.1155767356614894e-017
0, 0.81728481236577843, 0.75441872256130682, -0.065388236929924085, -0.12194665737118486, -0.44885914670338756, 0.7417186821335191, 0.93322974769661426, 0.99999999999983757, -9.5722070645136355e-017
0, -0.4822775682725759, -0.63049769809175826, 1, -0.95042427146299069, -0.95850739029737086, 0.98204660452964398, 0.99551642311628852, 0.99999999999984512, 1.0635785627237373e-016
0.018404907975460114, -0.9999999999998751, -1, 0.956280226233446, -0.99999999999999878, -1, 0.99999999999999989, 0.99999999999999045, 0.99999999999984934, -0.32904683406575602
