0, 0.38268343236508978, 0.70710678118654746, 0.92387953251128674, 1
-0.38268343236508978, 0, 0.38268343236508978, 0.70710678118654746, 0.92387953251128674
-0.70710678118654746, -0.38268343236508978, 0, 0.38268343236508978, 0.70710678118654746
-0.92387953251128674, -0.70710678118654746, -0.38268343236508978, 0, 0.38268343236508978
-1, -0.92387953251128674, -0.70710678118654746, -0.38268343236508978, 0
