1, -0.99999999999990241, 1, 0.95628022623344178, -0.99999999999999711, 0.99999999999999212, 1, -0.99999999999999145, 1, 0.40255992437274507
0, -0.48227756827259377, 0.63049769809176226, 1, -0.95042427146298858, 0.95850739029734866, 0.99999999999979827, -0.99551642311681443, 0.9820466045295887, 2.9736363478289137e-017
0, 0.81728481236579942, -0.75441872256130582, -0.065388236929922516, -0.12194665737118428, 0.44885914670333915, 0.99999999999925104, -0.93322974769857692, 0.74171868213333803, -5.0976623105638527e-017
0, -0.42012148643563324, 0.28680026400412678, -0.81481929930147479, 0.99160501785230137, -0.70792921183833613, 0.99999999999851397, -0.70710681687922539, -0.00012509035212928909, -1.2744155776409632e-017
0, 0.24792745861068882, -0.06647312006713163, 0.97585207848269528, -0.45244995373645752, -0.7303024873589683, 0.99999999999778089, -0.26939614816266411, -0.85486092343054809, 9.3457142360337295e-017
0, -0.24792745861069429, -0.066473120067114089, -0.97585207848269373, -0.45244995373646485, 0.73030248735900039, 0.99999999999719469, 0.26939614815734431, -0.85486092343039211, 5.9472726956578273e-017
0, 0.42012148643565933, 0.28680026400409642, 0.8148192993014679, 0.99160501785230126, 0.70792921183830471, 0.99999999999682665, 0.70710681687531873, -0.00012509035182794824, 2.1240259627349384e-016
0, -0.81728481236586947, -0.7544187225612482, 0.06538823692992432, -0.12194665737117796, -0.44885914670338445, 0.999999999996664, 0.93322974769659539, 0.74171868213353731, -5.0976623105638527e-017
0, 0.48227756827265622, 0.6304976980917314, -0.99999999999999745, -0.95042427146298814, -0.95850739029736809, 0.99999999999662359, 0.99551642311629807, 0.98204660452963943, 1.3593766161503606e-016
0.018404907975460107, 1, 0.99999999999993383, -0.95628022623344322, -1, -1, 0.99999999999662204, 1, 0.99999999999999334, 1
