-1.#IND
4.304601558565889e+018
4.3034385583106872e+018
2.2991375488430264e+018
2.2985163769367859e+018
1.6176477926029714e+018
1.6162929586830392e+018
1.3972719333771284e+018
1.3968944239623688e+018
8.6400442182055526e+017
8.6328078933209075e+017
7.0746950838398362e+017
7.0708859291170061e+017
5.2508782240194349e+017
5.2464804385683725e+017
4.4031641664013875e+017
4.3983755219865299e+017
3.7786765842453069e+017
3.7766420705910342e+017
2.7908528702657254e+017
2.7888124031227965e+017
2.351780979250193e+017
2.3492233088099888e+017
2.2964431767603606e+017
2.2952067266709235e+017
2.044485761462473e+017
2.0417983819137718e+017
1.4895370048709421e+017
1.4906268420011667e+017
1.4987294606222326e+017
1.4973974710056013e+017
1.4292653162102429e+017
1.4277109241617235e+017
1.1922173116037698e+017
1.1903655640778091e+017
1.0919835246772954e+017
1.090548164136021e+017
94559852186202912
94463320283824848
90590971841287968
90524738360085664
80048876338358080
79977733230164352
79144256269156240
78998694184345664
66363925529834800
66276693297820568
65935827093578536
66009702696648360
63677707453235848
63578803473183736
57245301072384872
57117020699649488
50505512256269152
50453953449150064
49481603483140784
49425683769442544
48648697970371320
48605461640970216
44105439923114800
43974676846898352
42271863931662848
42194117536273720
38639218299728168
38699325949819360
39190394729251216
39161052572454664
35792926772231396
35610974924744244
35256546742610688
35217088927382824
32622730430339264
32521113261104016
30129445136826684
30506862291873024
30694089960808912
30575378324719580
30662755744228988
30664752591544860
28781338836388644
28034094969355564
27083670907960612
26428697522215736
26398830155493776
26177868146390484
25690193730698408
25642944336548152
25272077141282064
24396925493474548
23487384223928284
23557226297457856
23534525620851740
22686085184338252
21853423383194680
21426722927487428
21402742936475448
21036606577518084
20932043732737328
20916371746983496
20235311729616360
19449543736399484
19117416747034700
19020234157910076
18540161930424328
18581801687776080
18679339366958736
17924697664746698
17424178163235934
17369903256202194
17185615257811684
16462092266874300
16378399522003714
16092485610434968
16061708575075840
16043557058515872
15754128931460168
15372446421449142
15061725241625392
14973334817393556
14465702318291864
14274162405413084
14316608047310124
14384881184190310
13981902572193638
13723596759789134
13498109105401468
13077871968913904
13030680474177950
12721186355607402
12711661903329018
12570062713811770
12447706811580810
12116900849921592
11833101287750176
11672166537954748
11618369624193296
11559308127717878
11235895221557796
11234055397451912
10807914362607032
10650569140653076
10589325167566870
10556340275320690
10388226576565736
10082642517377976
9953766349143886
9976851502256080
9780005764795146
9573788628754386
9530275527610632
9342411002266508
9179036155061080
9099855943775428
8993468171369758
8791348675984231
8792594145678974
8497325464141148
8414462728512919
8472220448631029
8203306068456196
8044641898269491
7919232195801472
7966532359409722
7683131647907772
7639297544262117
7476403903702508
7363894120047256
7329931977753742
7093612434531858
6985042888091905
7001835081511048
6828474028162123
6648464378907162
6568374043045174
6542825892831375
6313314068700482
6320196450201799
6063306040383996
6099376337667079
6000239101958837
5818349647574136
5578443795750315
5688592334197565
5671486416022692
5385256146912270
5343588524099640
5259156127888424
5113783910369262
5090230540103574
4889029951328757
4862385473277241
4803515513757581
4669326642705627
4525111067897753
4454673984698320
4481174452161253
4245071977471523
4255017202493782
4115523064586239.5
4040520621040296
3993233917582940.5
3841019915366358
3739761213135341
3765431310494473.5
3646569860490518
3494599089166986
3457170456365389
3430899189950219
3272821703046955
3257747545661635.5
3093523600469931.5
3111926702887517.5
3029206582637048
2919276148704910.5
2750079347683643.5
2808976200088730
2808513849367831.5
2585933197465927
2597056398014603.5
2520660629339443
2426837698004044
2393447176408944
2272792849333535.5
2248367042854282
2198148535272208
2123798651430339.2
2011160474622988.2
1979855104305525.7
1991633089846598.5
1840962207956945.5
1832482994439408.8
1750458770383415.5
1707119962386403
1662116094729557.7
1578328367591303.5
1524844084412428.7
1500059775495252.2
1454587423570757.5
1346314036732736.7
1335897130330049.5
1314789031973230
1222257487862448.7
1200878878445021.7
1113668496169796.6
1120293613039783.7
1063754300621479.6
1010130155256637.7
911642465119776.25
934940303290525.25
941357827627921.75
818205425759439
814436886423646.25
777981675720563
729819037169140.37
702244050024634.62
646483299365850.5
630165157338666.75
598361794111582.5
568198212325842.25
502790118662503.62
494963776057952.12
497908271886552
426779990591038.94
415529023718862.37
363646855890709.87
381211021109873.37
336578509185055.19
305564371962560.69
280073403160376.44
265938575277005.31
252532538814237.41
204551356436878.53
203609221610192.81
194495418940394.84
161620824842988.69
149590448612691.97
-1174.5214691087099
2525325381329.6689
4155290241056.064
10101301558475.779
7779816758958.1963
16621160979017.855
22727928488276.645
31119267114860.562
40405206201725.617
37397612136672.664
90911713970291.5
103882255918194.52
63133134697973.891
66484644486625.266
70018350817784.375
123740944013499.48
124477066368702.03
-1.#IND
-1.#IND
-1.#IND
-1.#IND
-1.#IND
-53441.782246117284
-9435.8189669912772
