2.5390417562549796e+018, 0, 0
1.0455386175894833e+018, 0, 4095.4175577846058
9.895934891877655e+017, 0, 3983.2613973197817
5.9713069945174822e+017, 0, 4245.9107819161927
3.8250113526480371e+017, 0, 4142.109593672335
2.13204815887028e+017, 0, 4191.7992992672052
84952800910662288, 0, 3752.1872555456098
16000686593167784, 0, 2826.4486630088131
-3.2453522235955079, 0, 9.7897962323512715
1339000277155395.2, 0, 0
