0
0
0
0
0
0
2200384.8225047356
4289339.6688784827
4400443.8251423594
6595506.41356989
8578044.1979094408
8887005.597161755
10967285.517200869
12857008.922586896
14576689.170288794
14776474.45862522
17323963.17934037
21379175.291391741
28415198.314201765
28804651.537908453
