10866.666666666672, -13265.374991010545, 3419.4528681652123, -1600.0000000000005, 968.11065018448267, -681.63527641673898, 533.33333333333337, -452.9897325727178, 412.43648165030538, -200
3316.3437477526363, -1606.6173136700297, -2303.508193257454, 909.72643408260637, -522.16291573291153, 359.27902808902957, -277.83708426708864, 234.50273108581783, -212.83555449518246, 103.10912041257635
-854.86321704130307, 2303.508193257454, -370.80789194906157, -1503.5081932574542, 675.22370299678846, -425.67110899036493, 315.94467490775878, -261.08145786645576, 234.50273108581783, -113.24743314317942
400.00000000000011, -909.72643408260637, 1503.5081932574542, -133.33333333333394, -1225.6711089903649, 593.78175917484725, -400.00000000000011, 315.94467490775878, -277.83708426708853, 133.33333333333331
-242.02766254612067, 522.16291573291153, -675.22370299678846, 1225.6711089903649, -35.809421720967883, -1151.7540966287265, 593.78175917484737, -425.67110899036493, 359.27902808902957, -170.40881910418474
170.40881910418474, -359.27902808902957, 425.67110899036493, -593.78175917484737, 1151.7540966287265, 35.809421720967904, -1225.6711089903649, 675.22370299678846, -522.16291573291153, 242.02766254612067
-133.33333333333331, 277.83708426708853, -315.94467490775878, 400.00000000000011, -593.78175917484725, 1225.6711089903649, 133.33333333333383, -1503.5081932574542, 909.72643408260637, -400.00000000000011
113.24743314317942, -234.50273108581783, 261.08145786645576, -315.94467490775878, 425.67110899036493, -675.22370299678846, 1503.5081932574542, 370.80789194906157, -2303.508193257454, 854.86321704130307
-103.10912041257635, 212.83555449518246, -234.50273108581783, 277.83708426708864, -359.27902808902957, 522.16291573291153, -909.72643408260637, 2303.508193257454, 1606.6173136700299, -3316.3437477526363
200, -412.43648165030538, 452.9897325727178, -533.33333333333337, 681.63527641673898, -968.11065018448267, 1600.0000000000005, -3419.4528681652123, 13265.374991010545, -10866.666666666668
