-1.#IND
2.046534197300353e+018
2.0458507473629307e+018
7.6951417603771571e+017
7.6871508069015475e+017
3.3685600539430912e+017
3.3663211239548102e+017
2.0990552016556032e+017
2.0962094944253152e+017
1.3326139320986264e+017
1.3314131815804102e+017
97809849815892944
97648020235313168
71872345894012352
71793903728493024
57330766222472712
57216751289257632
45620501618131088
45563921669849264
38329142935840856
38235908749450824
32107317743031568
32065415393132012
27994561305326844
27905364153521076
24337066212610384
24312204799927404
21878679114096384
21764316051551932
19624358525352752
19579292614614888
18253849686242228
17939432524056552
16990611172059018
16531019019372776
15902528893319464
15312819896358002
14720920239745814
14152204619493074
13592605486914292
13043171757247222
12505220065395308
11978783209354406
11463643408039038
10959805669494228
10467292416605568
9986102907457728
9516235336624198
9057689778277518
8610466341613815
8174565021714632
7749985813654568
7336728717660202
6934793733895451
6544180862355044
6164890103033139
5796921455928690
5440274921042321
5094950498374923
4760948187924798
4438267989692950.5
4126909903681217.5
3826873929889837
3538160068315803
3260768318958981.5
2994698681821411
2739951156903811.5
2496525744203977.5
2264422443721960
2043641255458629.2
1834182179414560.7
1636045215588899.2
1449230363982245.7
1273737624594396
1109566997423691.9
956718482470538.75
815192079737957.5
684987789226113.37
566105610932112
458545544852292.06
362307590998571.31
277391749343172.72
203798020008129.12
141526401856615.09
-138491.52966239961
5661056437460.4785
22644223797812.605
50949508467298.687
90576897600480.359
-1.#IND
