0, 0.38268343236508978, 0.70710678118654746, 0.92387953251128674, 1
0.38268343236508978, 0.70710678118654746, 0.92387953251128674, 1, 0.92387953251128674
0.70710678118654746, 0.92387953251128674, 1, 0.92387953251128674, 0.70710678118654757
0.92387953251128674, 1, 0.92387953251128674, 0.70710678118654757, 0.38268343236508989
1, 0.92387953251128674, 0.70710678118654757, 0.38268343236508989, 1.2246467991473532e-016
