1, -1, 1, -0.93321068255276207, -0.97023024213185194, -0.99999999999997069, 1, 0.97195595386383804, -0.99999999999999878, -0.99999999999999745, -0.99999999999999878, -1, 0.9999999999999819, 1, -0.99999999999998501, 1, 0.99999999999530254, -0.99999999999980005, 0.99999999999999922, 0.62514929469426928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -0.61245788049136585, 0.59065635033489161, -1, -0.99999999999988798, -0.85361677163267924, 0.92584954259401109, 1, -0.98672326092058482, -0.97827372667173274, -0.984816382930366, -0.98882455901651412, 0.9917549159983623, 0.99426825342970937, -0.99633047323068169, 0.99793534019923924, 0.99999999999530187, -0.9997705231474423, 0.99908219790984998, -4.2443802127124364e-016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.72963436120625602, -0.73998581072219938, -0.26908158039300045, -0.23486219971349792, -0.23920872521250997, 0.41157559790564247, 0.70731282126934303, -0.67997059832773887, -0.71306508940318447, -0.77572165797705062, -0.82783953822103984, 0.87243472360450447, 0.91081142071711296, -0.94260772790178549, 0.967579943142579, 0.99999999999530342, -0.99638032312270652, 0.98554749661312313, 1.7666963321950242e-016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -0.24861667447156185, 0.25805977868287677, 0.89167577170894141, 0.921554809385697, 0.94425180613626514, -0.78161869176243559, -0.31756751297147562, 0.29095395456470446, 0.14329598435207183, -0.05409477986634896, -0.24328669078193102, 0.4213099613098763, 0.58443600832934184, -0.72670116215888392, 0.84299653965509891, 0.9999999999953133, -0.98213202018491796, 0.92916661014599133, 2.5315465735721383e-017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.072027708844243782, -0.077286741491477781, -0.54647142112651759, -0.57140456220347957, 0.2223316154391857, -0.46563708983716784, -0.9576435251537565, 0.99478245156320078, 0.98768881248218232, 0.88208033485752757, 0.6798447817209976, -0.40455005615519785, -0.08518734411014843, -0.24345558933949002, 0.54563309189598719, 0.99999999999534306, -0.94564718078694288, 0.78849718106151312, 1.6535846767800988e-016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -0.023793097550207996, 0.027198719881366004, 0.24645687682592946, 0.25110267296164163, -0.87317252031376658, 0.94005143285813364, 0.64570320337007636, -0.34510818471489813, 0.14249765033040651, 0.60966569508470336, 0.91842994294103053, -0.99499760004810744, -0.82138137262156241, 0.44117124769520205, 0.050000703494339396, 0.99999999999539801, -0.87424156207174941, 0.52859661770799249, 6.1403470082388042e-017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0094357131578864419, -0.012176024196698368, -0.11045020032000448, -0.10376712065039589, 0.85391834232235952, -0.75132292517602406, 0.18651051588160386, -0.6662817991352995, -0.9914479580127139, -0.8318482746398167, -0.26582339514222553, -0.42819361275284629, -0.91444231908684781, 0.95680680397196582, -0.53470632521361972, 0.99999999999548606, -0.7572839018499139, 0.14695781600233312, -2.9624481180099493e-017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -0.00424548289753703, 0.0068544593422440805, 0.056455454725839099, 0.044233551130849577, -0.65850603074451164, 0.45228696859788159, -0.72118980655355303, 0.98549859659390249, 0.56984694844285722, -0.32799530132377203, -0.95666981994474865, 0.79951671941995039, -0.013315172323913669, 0.81523244759427571, -0.94855729732723082, 0.99999999999564271, -0.58993771253985483, -0.30394699064662883, 4.6860542957611925e-017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.0019119858405257466, -0.00473115671210799, -0.035169642206292498, -0.018672219521042421, 0.50546854311143041, -0.22611252182491229, 0.93824666676191693, -0.74337023662057344, 0.32406561446051613, 0.99800284503985537, 0.42797816399473854, 0.67639453677414041, 0.93686477762439002, -0.028361723829269516, -0.91552982444398801, 0.99999999999587741, -0.37612228414695931, -0.7170640547365098, -3.4472123555024863e-017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -0.00055557285972340266, 0.0039422393275738172, 0.027564991341697313, 0.0052211648196660932, -0.43156925634496579, 0.067588529766855185, -0.9996692558213468, 0.26577716826600439, -0.92396367887658482, -0.50819523504839648, 0.78833239838313263, -0.71211231000482733, 0.6040526886774038, -0.86838440000001593, -0.37939840203707753, 0.99999999999618838, -0.12935187196257902, -0.96653618643977923, -8.6180308887562158e-018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -0.00055557285972324252, -0.0039422393275737322, -0.027564991341696835, 0.0052211648196689841, 0.43156925634496646, 0.067588529766837976, 0.99966925582134036, 0.26577716826609898, 0.92396367887652364, -0.50819523504846931, -0.7883323983832341, -0.71211231000463038, -0.60405268867745077, -0.86838440000014572, 0.37939840203722452, 0.99999999999657174, 0.12935187196210923, -0.96653618643953099, -8.1871293443184052e-017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
