1, -0.058352153666195124, -0.058352153666228104, -0.055801010709202174, 0.24567976432421323, 0.24567976432403776, -0.058352153666285378, -0.99999999999991895, 1, 0.23493870060886171, 0.95628022623344222, -0.24567976432417163, -0.058352153666064943, 0.99999999999997446, -0.24567976432397121, 0.058352153666555384, 0.99999999999997757, -0.24567976432405109, -0.99999999999998179, -1, -0.24567976432393407, 1, 0.0583521536704983, 1, -0.7204024508766137, 0.98678267906500139, -1, 0.26906469924718901, -0.086014463136187866, 0.20228976291185941
0, -0.028141934773602648, -0.036790898565250051, -0.058352153666253619, 0.11848583931208451, 0.15490052587404377, -0.055459303136550099, -0.48227756827260676, 0.63049769809176215, 0.24567976432418778, 0.99999999999999545, -0.23350001102098747, -0.055930970528691872, 0.9504242714629666, -0.23548586975105523, 0.057304534375176991, 0.95850739029734744, -0.24126897835606229, -0.99999999999998124, -0.99551642311631094, -0.24457824021184774, 0.98204660452965198, 0.058090527302985855, 6.2292131088048891e-016, -5.087196202035401e-016, 7.8468661230960483e-016, 6.4592812353039569e-016, -2.0203533235918155e-016, -0.08601446313620191, 0.2022897629118634
0, 0.047690328960221476, 0.044021957227576999, 0.003815544449342274, -0.20079034008779675, -0.18534541396050402, -0.0071158500899451225, 0.81728481236580464, -0.75441872256131159, -0.016064566638445788, -0.065388236929927013, -0.029959826043038783, -0.026191897902933772, 0.12194665737117667, -0.11027560937682883, 0.043280882516950905, 0.44885914670337002, -0.18222527102126657, -0.99999999999997946, -0.93322974769681755, -0.22927566447434211, 0.74171868213353687, 0.0544559656462738, -4.3799154671284375e-017, -3.7218015504068514e-016, -4.1771557407214828e-016, -8.729978049721793e-017, 2.3546944540747901e-017, -0.086014463136235869, 0.202289762911877
0, -0.024514993534966188, -0.016735413076685506, 0.047546460963022313, 0.10321534777503472, 0.070461021268605012, 0.057862288377883007, -0.42012148643563069, 0.28680026400413094, -0.20018461341926283, -0.81481929930146368, 0.24361728708859171, 0.041309194153877127, -0.99160501785227873, 0.17392388192246919, -7.2992916560613124e-006, -0.70792921183830049, 3.073216818515492e-005, -0.99999999999997935, -0.70710681687628507, -0.17372183612220865, -0.00012509035189321152, 0.041261205636539504, 8.2731736601314938e-017, -3.9640489885990134e-016, 3.0903246736698134e-017, 1.9250250723636172e-017, -7.8004425630985558e-017, -0.086014463136267053, 0.20228976291190112
0, 0.014467101162922987, 0.0038788497168341829, -0.056943070439115333, -0.060910759600962226, -0.016331100471969395, -0.026401429226689376, 0.2479274586106846, -0.066473120067132851, 0.23974710865697568, 0.97585207848268918, -0.11115779800247744, 0.042614722965287823, 0.45244995373646246, 0.17942054297982335, -0.049882975967120255, -0.73030248735897429, 0.21002203019817803, -0.99999999999997746, -0.26939614815954233, -0.06618518218982497, -0.85486092343048403, 0.01571984543111854, -5.4140621746448745e-017, 1.5415746066773941e-016, -5.4582357872609696e-018, -3.6046045372558549e-017, 1.7271660968566357e-016, -0.086014463136277974, 0.20228976291193551
0, -0.014467101162925064, 0.0038788497168245365, 0.056943070439119343, 0.060910759600969734, -0.016331100471999455, -0.026401429226714151, -0.24792745861069246, -0.066473120067120695, -0.23974710865698157, -0.97585207848269351, -0.11115779800243664, -0.042614722965242505, 0.45244995373644414, -0.1794205429796851, -0.049882975967233123, 0.73030248735898051, 0.21002203019821378, -0.99999999999997702, 0.26939614815952961, 0.0661851821895246, -0.85486092343048936, -0.015719845437769903, 2.3116220520955643e-017, 2.2022494381105632e-017, -7.7539055448442584e-017, 1.2927095288748486e-017, -6.3554685400271462e-017, -0.086014463136237881, 0.20228976291199491
0, 0.024514993534974237, -0.016735413076670268, -0.047546460963039071, -0.10321534777506407, 0.070461021268681104, 0.057862288377914378, 0.42012148643565672, 0.28680026400411462, 0.20018461341926103, 0.81481929930146935, 0.24361728708863389, -0.041309194153956057, -0.99160501785229849, -0.17392388192286393, -7.2992917445311407e-006, 0.70792921183831303, 3.0732168237004029e-005, -0.99999999999997979, 0.70710681687626831, 0.17372183612214864, -0.00012509035190838666, -0.041261205636816643, -3.2849366003463283e-017, 8.8089977524422523e-018, -7.6335032848311493e-017, 4.0532986786035314e-018, -2.2639496327520933e-016, -0.08601446313615134, 0.20228976291206729
0, -0.047690328960244534, 0.04402195722754914, -0.0038155444493043413, 0.20079034008786845, -0.18534541396069534, -0.0071158500899772296, -0.81728481236586692, -0.75441872256129461, 0.016064566638508544, 0.065388236929929622, -0.029959826043032295, 0.026191897902845346, 0.12194665737119262, 0.11027560937689962, 0.043280882517022411, -0.44885914670337296, -0.18222527102126562, -0.99999999999998901, 0.93322974769679501, 0.22927566447456996, 0.74171868213352221, -0.054455965640433146, 6.0832159265672741e-017, 3.5235991009769009e-017, 1.1044900651869255e-016, 6.8850122603635567e-018, 1.309990164260645e-016, -0.086014463136055416, 0.20228976291214829
0, 0.028141934773626056, -0.036790898565238976, 0.058352153666226786, -0.11848583931213484, 0.15490052587417549, -0.055459303136571603, 0.48227756827265733, 0.63049769809176814, -0.24567976432425506, -1, -0.23350001102102605, 0.055930970528810672, 0.95042427146299346, 0.23548586975150784, 0.057304534375296326, -0.95850739029736565, -0.24126897835609712, -0.99999999999999645, 0.99551642311628097, 0.24457824021225527, 0.98204660452964176, -0.058090527294604934, 2.9199436447522921e-017, 4.9330387413676612e-016, 1.1799421481284742e-017, -2.5470557123188607e-018, -2.2776376342965388e-016, -0.086014463135978811, 0.20228976291220804
0.018404907975460121, 0.058352153666227605, -0.058352153666196165, 0.055801010709155392, -0.24567976432429911, 0.24567976432428368, -0.058352153666284753, 1, 0.99999999999999578, -0.23493870060896394, -0.95628022623344844, -0.24567976432423128, 0.058352153666254632, 1, 0.24567976432446467, 0.0583521536666722, -1, -0.24567976432409569, -1, 0.99999999999996736, 0.2456797643243965, 0.99999999999999367, -0.058352153661684385, -0.087534468656551054, 1, 0.027020637740376718, -0.017079111960328769, 0.0052992942228685374, -0.086014463135949557, 0.20228976291223039
-0.062641381498315427, -0.9999999999994762, -1, -0.95628022623348141, 0.30679177916424583, 0.30679177916345779, -0.99999999999998734, 0.1249379334439284, -0.12493793344400049, 0.29337891198533339, -0.11947567525897967, -0.30679177916324329, -0.99999999999978595, -0.12493793344392903, -0.30679177916370121, 0.99999999999991074, -0.124937933443931, -0.30679177916372824, 2.9451865156740372e-014, 0.12493793344390783, -0.30679177916364858, -0.12493793344380387, 0.99999999999617983, 0.2979248824649593, 0.15831482225720087, -1, 0.05798437269985917, 0.0023632154737600027, 0.99999999999950517, -0.91326996074301992
0, -0.48227756827236135, -0.63049769809172407, -1, 0.14795879322156813, 0.19343151055595714, -0.95042427146296926, 0.06025476272632968, -0.07877307944079702, 0.30679177916381362, -0.12493793344400948, -0.29158235320206993, -0.95850739029714727, -0.11874404437153399, -0.29406218761084474, 0.98204660452969383, -0.11975393253449616, -0.3012838250254013, 3.0370484596145609e-014, 0.12437776461361243, -0.30541625463440047, -0.12269487331546564, 0.99551642311307542, 2.5306178254519861e-016, 1.4975296179151828e-016, -1.6438921900456565e-016, -3.334362126549473e-018, 7.9534815806652347e-017, 0.99999999999955913, -0.91326996074302147
0, 0.81728481236545925, 0.75441872256132569, 0.065388236929993307, -0.25073626166935575, -0.23144946212898296, -0.12194665737116749, -0.10210987549213422, 0.094255516148242111, -0.020060573544175588, 0.008169471193548692, -0.03741223197772707, -0.44885914670326277, -0.015235763362315996, -0.13770629621084357, 0.74171868213387959, -0.056079534196539854, -0.22755319413087474, 3.2899733874932447e-014, 0.11659579610557806, -0.28630721466401748, -0.092668799342509225, 0.9332297476954966, -1.9466290965015278e-017, 1.0570797302930702e-016, 4.1097304751141412e-017, 1.9399925099924206e-017, -1.0661126375309017e-016, 0.99999999999969558, -0.91326996074302269
0, -0.42012148643547487, -0.2868002640041647, 0.81481929930139463, 0.12888981828824475, 0.087987963258663843, 0.99160501785227828, 0.052489110310711282, -0.035832232295828999, -0.24997986252965923, 0.10180183938501049, 0.30421626765432441, 0.70792921183815738, 0.12388908172314725, 0.21718686242209573, -0.00012509035151263818, 0.088447212751673401, 3.837669144399974e-005, 3.7965542401519954e-014, 0.088344464424531269, -0.21693455840752615, 1.5628529941438503e-005, 0.70710681687812471, -2.6766150076896009e-017, -5.1202299436070589e-017, 3.5446425347859474e-016, -1.9399925099924206e-017, -7.5277665409920699e-017, 0.99999999999985545, -0.91326996074302369
0, 0.24792745861061219, 0.066473120067182798, -0.97585207848263411, -0.076062106130389689, -0.020393406772190186, -0.45244995373645885, -0.030975544322847093, 0.0083050142507503991, 0.29938339535851927, -0.12192094203259961, -0.13880792628991312, 0.73030248735891434, -0.056528162206695556, 0.22405079942442582, -0.85486092343054032, 0.091242483559583989, 0.2622643036366854, 4.2729205542202297e-014, 0.033657798028653818, -0.082648523592665848, 0.10680455715515422, 0.26939614816446128, 9.7331454825076386e-017, 9.2494476400643647e-017, -6.1645957126712118e-017, 1.4246819995256838e-017, 3.2470676869610819e-017, 0.99999999999997424, -0.91326996074302491
